scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_023074835.1	Halomarina	Archaea	GCA_009791395.1	0.140258	congeneric	1
as_reported	GCA_023093535.1	Halovivax	Archaea	GCA_000337515.1	0.175878	congeneric	1
no_self_strain	GCA_023093535.1	Halovivax	Archaea	GCA_000337515.1	0.175878	congeneric	1
novel_species	GCA_023093535.1	Halovivax	Archaea	GCA_000337515.1	0.175878	congeneric	1
as_reported	GCA_023115355.1	Halocatena	Archaea	GCA_003862495.1	0.120788	congeneric	1
no_self_strain	GCA_023115355.1	Halocatena	Archaea	GCA_003862495.1	0.120788	congeneric	1
novel_species	GCA_023115355.1	Halocatena	Archaea	GCA_003862495.1	0.120788	congeneric	1
as_reported	GCA_023238205.1	Halorussus	Archaea	GCA_023238445.1	0.092504	congeneric	1
no_self_strain	GCA_023238205.1	Halorussus	Archaea	GCA_023238445.1	0.092504	congeneric	1
novel_species	GCA_023238205.1	Halorussus	Archaea	GCA_023238445.1	0.092504	congeneric	1
as_reported	GCA_023238445.1	Halorussus	Archaea	GCA_023238205.1	0.092504	congeneric	1
no_self_strain	GCA_023238445.1	Halorussus	Archaea	GCA_023238205.1	0.092504	congeneric	1
novel_species	GCA_023238445.1	Halorussus	Archaea	GCA_023238205.1	0.092504	congeneric	1
as_reported	GCA_023276355.1	Haloplanus	Archaea	GCA_023703775.1	0.151946	congeneric	1
no_self_strain	GCA_023276355.1	Haloplanus	Archaea	GCA_023703775.1	0.151946	congeneric	1
novel_species	GCA_023276355.1	Haloplanus	Archaea	GCA_023703775.1	0.151946	congeneric	1
as_reported	GCA_023566035.1	Halorientalis	Archaea	GCA_005049285.1	0.000000	same_species	1
no_self_strain	GCA_023566035.1	Halorientalis	Archaea	GCA_005049285.1	0.000000	same_species	1
novel_species	GCA_023566035.1	Halorientalis	Archaea	GCA_042678165.1	0.147505	congeneric	1
as_reported	GCA_023566055.1	Halosolutus	Archaea	GCA_042654825.1	0.000021	same_species	1
no_self_strain	GCA_023566055.1	Halosolutus	Archaea	GCA_042654825.1	0.000021	same_species	1
novel_species	GCA_023566055.1	Halosolutus	Archaea	GCA_022869805.1	0.102486	congeneric	1
as_reported	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.087955	congeneric	1
no_self_strain	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.087955	congeneric	1
novel_species	GCA_023638055.1	Natranaeroarchaeum	Archaea	GCA_017094485.1	0.087955	congeneric	1
as_reported	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.060792	congeneric	1
no_self_strain	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.060792	congeneric	1
novel_species	GCA_023684405.1	Methanococcoides	Archaea	GCA_031454185.1	0.060792	congeneric	1
as_reported	GCA_023698535.1	Halorientalis	Archaea	GCA_900110215.1	0.093255	congeneric	1
no_self_strain	GCA_023698535.1	Halorientalis	Archaea	GCA_900110215.1	0.093255	congeneric	1
novel_species	GCA_023698535.1	Halorientalis	Archaea	GCA_900110215.1	0.093255	congeneric	1
as_reported	GCA_023699475.1	Halomarina	Archaea	GCA_042677885.1	0.000000	same_species	1
no_self_strain	GCA_023699475.1	Halomarina	Archaea	GCA_042677885.1	0.000000	same_species	1
novel_species	GCA_023699475.1	Halomarina	Archaea	GCA_009791395.1	0.120346	congeneric	1
as_reported	GCA_023702065.1	Methanoculleus	Archaea	GCA_032944295.1	0.102851	congeneric	1
no_self_strain	GCA_023702065.1	Methanoculleus	Archaea	GCA_032944295.1	0.102851	congeneric	1
novel_species	GCA_023702065.1	Methanoculleus	Archaea	GCA_032944295.1	0.102851	congeneric	1
as_reported	GCA_023702125.1	Halorubrum	Archaea	GCA_000337415.1	0.043618	congeneric	1
no_self_strain	GCA_023702125.1	Halorubrum	Archaea	GCA_000337415.1	0.043618	congeneric	1
novel_species	GCA_023702125.1	Halorubrum	Archaea	GCA_000337415.1	0.043618	congeneric	1
as_reported	GCA_023703775.1	Haloplanus	Archaea	GCA_042677945.1	0.122833	congeneric	1
no_self_strain	GCA_023703775.1	Haloplanus	Archaea	GCA_042677945.1	0.122833	congeneric	1
novel_species	GCA_023703775.1	Haloplanus	Archaea	GCA_042677945.1	0.122833	congeneric	1
as_reported	GCA_023703795.1	Haloplanus	Archaea	GCA_048595615.1	0.115365	congeneric	1
no_self_strain	GCA_023703795.1	Haloplanus	Archaea	GCA_048595615.1	0.115365	congeneric	1
novel_species	GCA_023703795.1	Haloplanus	Archaea	GCA_048595615.1	0.115365	congeneric	1
as_reported	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.168318	congeneric	1
no_self_strain	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.168318	congeneric	1
novel_species	GCA_023746595.1	Thermococcus	Archaea	GCA_000022545.1	0.168318	congeneric	1
as_reported	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.099066	congeneric	1
no_self_strain	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.099066	congeneric	1
novel_species	GCA_023913515.1	Natronococcus	Archaea	GCA_008122205.1	0.099066	congeneric	1
as_reported	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.185827	congeneric	1
no_self_strain	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.185827	congeneric	1
novel_species	GCA_023973145.1	Natronosalvus	Archaea	GCA_024204665.1	0.185827	congeneric	1
as_reported	GCA_024022995.1	Thermococcus	Archaea	GCA_055393685.1	0.172635	congeneric	1
no_self_strain	GCA_024022995.1	Thermococcus	Archaea	GCA_055393685.1	0.172635	congeneric	1
novel_species	GCA_024022995.1	Thermococcus	Archaea	GCA_055393685.1	0.172635	congeneric	1
as_reported	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.041769	congeneric	1
no_self_strain	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.041769	congeneric	1
novel_species	GCA_024054535.1	Thermococcus	Archaea	GCA_000246985.3	0.041769	congeneric	1
as_reported	GCA_024138125.1	Halorussus	Archaea	GCA_004143485.2	0.136157	congeneric	1
no_self_strain	GCA_024138125.1	Halorussus	Archaea	GCA_004143485.2	0.136157	congeneric	1
novel_species	GCA_024138125.1	Halorussus	Archaea	GCA_004143485.2	0.136157	congeneric	1
as_reported	GCA_024138145.1	Natronosalvus	Archaea	GCA_024204665.1	0.077423	congeneric	1
no_self_strain	GCA_024138145.1	Natronosalvus	Archaea	GCA_024204665.1	0.077423	congeneric	1
novel_species	GCA_024138145.1	Natronosalvus	Archaea	GCA_024204665.1	0.077423	congeneric	1
as_reported	GCA_024138165.1	Halorussus	Archaea	GCA_024218795.1	0.148114	congeneric	1
no_self_strain	GCA_024138165.1	Halorussus	Archaea	GCA_024218795.1	0.148114	congeneric	1
novel_species	GCA_024138165.1	Halorussus	Archaea	GCA_024218795.1	0.148114	congeneric	1
as_reported	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.092849	congeneric	1
no_self_strain	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.092849	congeneric	1
novel_species	GCA_024170505.1	Methanocalculus	Archaea	GCA_018132105.1	0.092849	congeneric	1
as_reported	GCA_024178165.1	Halohasta	Archaea	GCA_042677985.1	0.137590	congeneric	1
no_self_strain	GCA_024178165.1	Halohasta	Archaea	GCA_042677985.1	0.137590	congeneric	1
novel_species	GCA_024178165.1	Halohasta	Archaea	GCA_042677985.1	0.137590	congeneric	1
as_reported	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.074652	congeneric	1
no_self_strain	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.074652	congeneric	1
novel_species	GCA_024204665.1	Natronosalvus	Archaea	GCA_017357105.2	0.074652	congeneric	1
as_reported	GCA_024218795.1	Halorussus	Archaea	GCA_042653805.1	0.000000	same_species	1
no_self_strain	GCA_024218795.1	Halorussus	Archaea	GCA_042653805.1	0.000000	same_species	1
novel_species	GCA_024218795.1	Halorussus	Archaea	GCA_023238205.1	0.104878	congeneric	1
as_reported	GCA_024227715.1	Halomarina	Archaea	GCA_042658425.1	0.168956	congeneric	1
no_self_strain	GCA_024227715.1	Halomarina	Archaea	GCA_042658425.1	0.168956	congeneric	1
novel_species	GCA_024227715.1	Halomarina	Archaea	GCA_042658425.1	0.168956	congeneric	1
as_reported	GCA_024227995.1	Halomicrococcus	Archaea	GCA_050954125.1	0.151504	congeneric	1
no_self_strain	GCA_024227995.1	Halomicrococcus	Archaea	GCA_050954125.1	0.151504	congeneric	1
novel_species	GCA_024227995.1	Halomicrococcus	Archaea	GCA_050954125.1	0.151504	congeneric	1
as_reported	GCA_024228315.1	Halomarina	Archaea	GCA_029338575.1	0.087955	congeneric	1
no_self_strain	GCA_024228315.1	Halomarina	Archaea	GCA_029338575.1	0.087955	congeneric	1
novel_species	GCA_024228315.1	Halomarina	Archaea	GCA_029338575.1	0.087955	congeneric	1
as_reported	GCA_024228675.1	Salinigranum	Archaea	GCA_009176545.1	0.148731	congeneric	1
no_self_strain	GCA_024228675.1	Salinigranum	Archaea	GCA_009176545.1	0.148731	congeneric	1
novel_species	GCA_024228675.1	Salinigranum	Archaea	GCA_009176545.1	0.148731	congeneric	1
as_reported	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_022869805.1	0.168636	inter_genus	0
no_self_strain	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_022869805.1	0.168636	inter_genus	0
novel_species	GCA_024296665.1	Salinilacihabitans	Archaea	GCA_022869805.1	0.168636	inter_genus	0
as_reported	GCA_024298825.1	Haloglomus	Archaea	GCA_024298885.1	0.056397	congeneric	1
no_self_strain	GCA_024298825.1	Haloglomus	Archaea	GCA_024298885.1	0.056397	congeneric	1
novel_species	GCA_024298825.1	Haloglomus	Archaea	GCA_024298885.1	0.056397	congeneric	1
as_reported	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.074142	congeneric	1
no_self_strain	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.074142	congeneric	1
novel_species	GCA_024298845.1	Natronosalvus	Archaea	GCA_025517525.1	0.074142	congeneric	1
as_reported	GCA_024298865.1	Halorarius	Archaea	GCA_024298905.1	0.133716	inter_genus	0
no_self_strain	GCA_024298865.1	Halorarius	Archaea	GCA_024298905.1	0.133716	inter_genus	0
novel_species	GCA_024298865.1	Halorarius	Archaea	GCA_024298905.1	0.133716	inter_genus	0
as_reported	GCA_024298885.1	Haloglomus	Archaea	GCA_024298825.1	0.056397	congeneric	1
no_self_strain	GCA_024298885.1	Haloglomus	Archaea	GCA_024298825.1	0.056397	congeneric	1
novel_species	GCA_024298885.1	Haloglomus	Archaea	GCA_024298825.1	0.056397	congeneric	1
as_reported	GCA_024298905.1	Natronomonas	Archaea	GCA_024298865.1	0.133716	inter_genus	0
no_self_strain	GCA_024298905.1	Natronomonas	Archaea	GCA_024298865.1	0.133716	inter_genus	0
novel_species	GCA_024298905.1	Natronomonas	Archaea	GCA_024298865.1	0.133716	inter_genus	0
as_reported	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.188686	congeneric	1
no_self_strain	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.188686	congeneric	1
novel_species	GCA_024300625.1	Halovivax	Archaea	GCA_023093535.1	0.188686	congeneric	1
as_reported	GCA_024300825.1	Natronomonas	Archaea	GCA_026712385.1	0.003900	same_species	1
no_self_strain	GCA_024300825.1	Natronomonas	Archaea	GCA_026712385.1	0.003900	same_species	1
novel_species	GCA_024300825.1	Natronomonas	Archaea	GCA_037031205.1	0.167688	congeneric	1
as_reported	GCA_024362405.1	Halorarius	Archaea	GCA_024298865.1	0.168002	congeneric	1
no_self_strain	GCA_024362405.1	Halorarius	Archaea	GCA_024298865.1	0.168002	congeneric	1
novel_species	GCA_024362405.1	Halorarius	Archaea	GCA_024298865.1	0.168002	congeneric	1
as_reported	GCA_024362485.1	Natronobeatus	Archaea	GCA_042651585.1	0.176630	inter_genus	0
no_self_strain	GCA_024362485.1	Natronobeatus	Archaea	GCA_042651585.1	0.176630	inter_genus	0
novel_species	GCA_024362485.1	Natronobeatus	Archaea	GCA_042651585.1	0.176630	inter_genus	0
as_reported	GCA_024362525.1	Natrononativus	Archaea	GCA_000337675.1	0.177395	inter_genus	0
no_self_strain	GCA_024362525.1	Natrononativus	Archaea	GCA_000337675.1	0.177395	inter_genus	0
novel_species	GCA_024362525.1	Natrononativus	Archaea	GCA_000337675.1	0.177395	inter_genus	0
as_reported	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.128932	congeneric	1
no_self_strain	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.128932	congeneric	1
novel_species	GCA_024372745.1	Methanocalculus	Archaea	GCA_055382585.1	0.128932	congeneric	1
as_reported	GCA_024449025.1	Natronomonas	Archaea	GCA_000591055.1	0.185367	congeneric	1
no_self_strain	GCA_024449025.1	Natronomonas	Archaea	GCA_000591055.1	0.185367	congeneric	1
novel_species	GCA_024449025.1	Natronomonas	Archaea	GCA_000591055.1	0.185367	congeneric	1
as_reported	GCA_024464185.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.079817	congeneric	1
no_self_strain	GCA_024464185.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.079817	congeneric	1
novel_species	GCA_024464185.1	Haloarchaeobius	Archaea	GCA_024495425.1	0.079817	congeneric	1
as_reported	GCA_024464595.1	Halobellus	Archaea	GCA_042678065.1	0.000084	same_species	1
no_self_strain	GCA_024464595.1	Halobellus	Archaea	GCA_042678065.1	0.000084	same_species	1
novel_species	GCA_024464595.1	Halobellus	Archaea	GCA_004799685.1	0.097101	congeneric	1
as_reported	GCA_024464655.1	Halobellus	Archaea	GCA_024494595.1	0.150203	congeneric	1
no_self_strain	GCA_024464655.1	Halobellus	Archaea	GCA_024494595.1	0.150203	congeneric	1
novel_species	GCA_024464655.1	Halobellus	Archaea	GCA_024494595.1	0.150203	congeneric	1
as_reported	GCA_024494595.1	Halobellus	Archaea	GCA_042677905.1	0.001919	same_species	1
no_self_strain	GCA_024494595.1	Halobellus	Archaea	GCA_042677905.1	0.001919	same_species	1
novel_species	GCA_024494595.1	Halobellus	Archaea	GCA_004799685.1	0.088836	congeneric	1
as_reported	GCA_024494645.1	Halohasta	Archaea	GCA_042677985.1	0.000105	same_species	1
no_self_strain	GCA_024494645.1	Halohasta	Archaea	GCA_042677985.1	0.000105	same_species	1
novel_species	GCA_024494645.1	Halohasta	Archaea	GCA_024178165.1	0.137753	congeneric	1
as_reported	GCA_024494725.1	Haloplanus	Archaea	GCA_042678025.1	0.000093	same_species	1
no_self_strain	GCA_024494725.1	Haloplanus	Archaea	GCA_042678025.1	0.000093	same_species	1
novel_species	GCA_024494725.1	Haloplanus	Archaea	GCA_048595615.1	0.106206	congeneric	1
as_reported	GCA_024495425.1	Haloarchaeobius	Archaea	GCA_042677925.1	0.000007	same_species	1
no_self_strain	GCA_024495425.1	Haloarchaeobius	Archaea	GCA_042677925.1	0.000007	same_species	1
novel_species	GCA_024495425.1	Haloarchaeobius	Archaea	GCA_024464185.1	0.079817	congeneric	1
as_reported	GCA_024498175.1	Haloplanus	Archaea	GCA_048595615.1	0.001111	same_species	1
no_self_strain	GCA_024498175.1	Haloplanus	Archaea	GCA_048595615.1	0.001111	same_species	1
novel_species	GCA_024498175.1	Haloplanus	Archaea	GCA_024494725.1	0.106444	congeneric	1
as_reported	GCA_024508235.1	Halococcus	Archaea	GCA_052043925.1	0.062367	congeneric	1
no_self_strain	GCA_024508235.1	Halococcus	Archaea	GCA_052043925.1	0.062367	congeneric	1
novel_species	GCA_024508235.1	Halococcus	Archaea	GCA_052043925.1	0.062367	congeneric	1
as_reported	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.065567	congeneric	1
no_self_strain	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.065567	congeneric	1
novel_species	GCA_024707485.1	Thermococcus	Archaea	GCA_900109425.1	0.065567	congeneric	1
as_reported	GCA_024807035.1	Methanococcus	Archaea	GCA_017875815.1	0.258493	congeneric	1
no_self_strain	GCA_024807035.1	Methanococcus	Archaea	GCA_017875815.1	0.258493	congeneric	1
novel_species	GCA_024807035.1	Methanococcus	Archaea	GCA_017875815.1	0.258493	congeneric	1
as_reported	GCA_024808815.1	Methanosalsum	Archaea	GCA_023684405.1	0.320287	inter_genus	0
no_self_strain	GCA_024808815.1	Methanosalsum	Archaea	GCA_023684405.1	0.320287	inter_genus	0
novel_species	GCA_024808815.1	Methanosalsum	Archaea	GCA_023684405.1	0.320287	inter_genus	0
as_reported	GCA_025231485.1	Salinirubellus	Archaea	GCA_042663705.1	0.000000	same_species	1
no_self_strain	GCA_025231485.1	Salinirubellus	Archaea	GCA_042663705.1	0.000000	same_species	1
novel_species	GCA_025231485.1	Salinirubellus	Archaea	GCA_052060055.1	0.170592	inter_genus	0
as_reported	GCA_025340205.1	Ignicoccus	Archaea	GCA_001481685.1	0.258493	congeneric	1
no_self_strain	GCA_025340205.1	Ignicoccus	Archaea	GCA_001481685.1	0.258493	congeneric	1
novel_species	GCA_025340205.1	Ignicoccus	Archaea	GCA_001481685.1	0.258493	congeneric	1
as_reported	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.076760	congeneric	1
no_self_strain	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.076760	congeneric	1
novel_species	GCA_025384765.1	Methanoculleus	Archaea	GCA_019669965.1	0.076760	congeneric	1
as_reported	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.112243	inter_genus	0
no_self_strain	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.112243	inter_genus	0
novel_species	GCA_025517485.1	Natronoglomus	Archaea	GCA_029338335.1	0.112243	inter_genus	0
as_reported	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.074142	congeneric	1
no_self_strain	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.074142	congeneric	1
novel_species	GCA_025517525.1	Natronosalvus	Archaea	GCA_024298845.1	0.074142	congeneric	1
as_reported	GCA_025517535.1	Halapricum	Archaea	GCA_017094525.1	0.118834	congeneric	1
no_self_strain	GCA_025517535.1	Halapricum	Archaea	GCA_017094525.1	0.118834	congeneric	1
novel_species	GCA_025517535.1	Halapricum	Archaea	GCA_017094525.1	0.118834	congeneric	1
as_reported	GCA_026000775.1	Vulcanisaeta	Archaea	GCA_014646555.1	0.000031	same_strain	1
no_self_strain	GCA_026000775.1	Vulcanisaeta	Archaea	GCA_000148385.1	0.123300	congeneric	1
novel_species	GCA_026000775.1	Vulcanisaeta	Archaea	GCA_000148385.1	0.123300	congeneric	1
as_reported	GCA_026248685.1	Haladaptatus	Archaea	GCA_051194195.1	0.132399	congeneric	1
no_self_strain	GCA_026248685.1	Haladaptatus	Archaea	GCA_051194195.1	0.132399	congeneric	1
novel_species	GCA_026248685.1	Haladaptatus	Archaea	GCA_051194195.1	0.132399	congeneric	1
as_reported	GCA_026410925.1	Halovenus	Archaea	GCA_900100385.1	0.145534	congeneric	1
no_self_strain	GCA_026410925.1	Halovenus	Archaea	GCA_900100385.1	0.145534	congeneric	1
novel_species	GCA_026410925.1	Halovenus	Archaea	GCA_900100385.1	0.145534	congeneric	1
as_reported	GCA_026586625.1	Halobium	Archaea	GCA_042663265.1	0.000000	same_species	1
no_self_strain	GCA_026586625.1	Halobium	Archaea	GCA_042663265.1	0.000000	same_species	1
novel_species	GCA_026586625.1	Halobium	Archaea	GCA_000337835.1	0.190183	inter_genus	0
as_reported	GCA_026586665.1	Halovenus	Archaea	GCA_042663305.1	0.000000	same_species	1
no_self_strain	GCA_026586665.1	Halovenus	Archaea	GCA_042663305.1	0.000000	same_species	1
novel_species	GCA_026586665.1	Halovenus	Archaea	GCA_026410925.1	0.197292	congeneric	1
as_reported	GCA_026586675.1	Halorubrum	Archaea	GCA_042663285.1	0.000000	same_species	1
no_self_strain	GCA_026586675.1	Halorubrum	Archaea	GCA_042663285.1	0.000000	same_species	1
novel_species	GCA_026586675.1	Halorubrum	Archaea	GCA_042665015.1	0.091041	congeneric	1
as_reported	GCA_026616195.1	Haloarchaeobius	Archaea	GCA_055396915.1	0.000129	same_species	1
no_self_strain	GCA_026616195.1	Haloarchaeobius	Archaea	GCA_055396915.1	0.000129	same_species	1
novel_species	GCA_026616195.1	Haloarchaeobius	Archaea	GCA_051801355.1	0.114587	congeneric	1
as_reported	GCA_026616205.1	Halolamina	Archaea	GCA_054652895.1	0.000007	same_species	1
no_self_strain	GCA_026616205.1	Halolamina	Archaea	GCA_054652895.1	0.000007	same_species	1
novel_species	GCA_026616205.1	Halolamina	Archaea	GCA_017874235.1	0.130701	congeneric	1
as_reported	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.176630	congeneric	1
no_self_strain	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.176630	congeneric	1
novel_species	GCA_026684035.1	Methanogenium	Archaea	GCA_054654835.1	0.176630	congeneric	1
as_reported	GCA_026712385.1	Natronomonas	Archaea	GCA_024300825.1	0.003900	same_species	1
no_self_strain	GCA_026712385.1	Natronomonas	Archaea	GCA_024300825.1	0.003900	same_species	1
novel_species	GCA_026712385.1	Natronomonas	Archaea	GCA_037031205.1	0.171944	congeneric	1
as_reported	GCA_027554905.1	Methanothermobacter	Archaea	GCA_000008645.1	0.000291	same_species	1
no_self_strain	GCA_027554905.1	Methanothermobacter	Archaea	GCA_000008645.1	0.000291	same_species	1
novel_species	GCA_027554905.1	Methanothermobacter	Archaea	GCA_003385755.1	0.019263	congeneric	1
as_reported	GCA_027555045.1	Methanothermobacter	Archaea	GCA_003385755.1	0.014704	congeneric	1
no_self_strain	GCA_027555045.1	Methanothermobacter	Archaea	GCA_003385755.1	0.014704	congeneric	1
novel_species	GCA_027555045.1	Methanothermobacter	Archaea	GCA_003385755.1	0.014704	congeneric	1
as_reported	GCA_027555065.1	Methanothermobacter	Archaea	GCA_000145295.1	0.000048	same_species	1
no_self_strain	GCA_027555065.1	Methanothermobacter	Archaea	GCA_000145295.1	0.000048	same_species	1
novel_species	GCA_027555065.1	Methanothermobacter	Archaea	GCA_027555045.1	0.134163	congeneric	1
as_reported	GCA_027563145.1	Halocatena	Archaea	GCA_023115355.1	0.250557	congeneric	1
no_self_strain	GCA_027563145.1	Halocatena	Archaea	GCA_023115355.1	0.250557	congeneric	1
novel_species	GCA_027563145.1	Halocatena	Archaea	GCA_023115355.1	0.250557	congeneric	1
as_reported	GCA_028472365.1	Sulfolobus	Archaea	GCA_000012285.1	0.000041	same_strain	1
no_self_strain	GCA_028472365.1	Sulfolobus	Archaea	GCA_009729545.1	0.300994	inter_genus	0
novel_species	GCA_028472365.1	Sulfolobus	Archaea	GCA_009729545.1	0.300994	inter_genus	0
as_reported	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_000016525.1	0.000000	same_strain	1
no_self_strain	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_002252585.1	0.053609	congeneric	1
novel_species	GCA_028743435.1	Methanobrevibacter	Archaea	GCA_002252585.1	0.053609	congeneric	1
as_reported	GCA_028747785.1	Halosimplex	Archaea	GCA_042663565.1	0.000474	same_species	1
no_self_strain	GCA_028747785.1	Halosimplex	Archaea	GCA_042663565.1	0.000474	same_species	1
novel_species	GCA_028747785.1	Halosimplex	Archaea	GCA_047715405.1	0.087853	congeneric	1
as_reported	GCA_028890305.1	Methanosphaera	Archaea	GCA_003149675.1	0.209345	congeneric	1
no_self_strain	GCA_028890305.1	Methanosphaera	Archaea	GCA_003149675.1	0.209345	congeneric	1
novel_species	GCA_028890305.1	Methanosphaera	Archaea	GCA_003149675.1	0.209345	congeneric	1
as_reported	GCA_029167045.1	Methanocrinis	Archaea	GCA_000204415.1	0.287309	inter_genus	0
no_self_strain	GCA_029167045.1	Methanocrinis	Archaea	GCA_000204415.1	0.287309	inter_genus	0
novel_species	GCA_029167045.1	Methanocrinis	Archaea	GCA_000204415.1	0.287309	inter_genus	0
as_reported	GCA_029338335.1	Halomontanus	Archaea	GCA_025517485.1	0.112243	inter_genus	0
no_self_strain	GCA_029338335.1	Halomontanus	Archaea	GCA_025517485.1	0.112243	inter_genus	0
novel_species	GCA_029338335.1	Halomontanus	Archaea	GCA_025517485.1	0.112243	inter_genus	0
as_reported	GCA_029338355.1	Halosegnis	Archaea	GCA_042663465.1	0.000000	same_species	1
no_self_strain	GCA_029338355.1	Halosegnis	Archaea	GCA_042663465.1	0.000000	same_species	1
novel_species	GCA_029338355.1	Halosegnis	Archaea	GCA_009663395.1	0.169931	congeneric	1
as_reported	GCA_029338375.1	Halorussus	Archaea	GCA_004765785.1	0.097746	congeneric	1
no_self_strain	GCA_029338375.1	Halorussus	Archaea	GCA_004765785.1	0.097746	congeneric	1
novel_species	GCA_029338375.1	Halorussus	Archaea	GCA_004765785.1	0.097746	congeneric	1
as_reported	GCA_029338395.1	Halorussus	Archaea	GCA_005239435.1	0.125840	congeneric	1
no_self_strain	GCA_029338395.1	Halorussus	Archaea	GCA_005239435.1	0.125840	congeneric	1
novel_species	GCA_029338395.1	Halorussus	Archaea	GCA_005239435.1	0.125840	congeneric	1
as_reported	GCA_029338515.1	Haloglomus	Archaea	GCA_024298825.1	0.118201	congeneric	1
no_self_strain	GCA_029338515.1	Haloglomus	Archaea	GCA_024298825.1	0.118201	congeneric	1
novel_species	GCA_029338515.1	Haloglomus	Archaea	GCA_024298825.1	0.118201	congeneric	1
as_reported	GCA_029338555.1	Halobaculum	Archaea	GCA_042663245.1	0.000026	same_species	1
no_self_strain	GCA_029338555.1	Halobaculum	Archaea	GCA_042663245.1	0.000026	same_species	1
novel_species	GCA_029338555.1	Halobaculum	Archaea	GCA_030127165.1	0.100916	congeneric	1
as_reported	GCA_029338575.1	Halomarina	Archaea	GCA_042663765.1	0.000005	same_species	1
no_self_strain	GCA_029338575.1	Halomarina	Archaea	GCA_042663765.1	0.000005	same_species	1
novel_species	GCA_029338575.1	Halomarina	Archaea	GCA_024228315.1	0.087955	congeneric	1
as_reported	GCA_029490015.1	Halobaculum	Archaea	GCA_030127165.1	0.142547	congeneric	1
no_self_strain	GCA_029490015.1	Halobaculum	Archaea	GCA_030127165.1	0.142547	congeneric	1
novel_species	GCA_029490015.1	Halobaculum	Archaea	GCA_030127165.1	0.142547	congeneric	1
as_reported	GCA_029633915.1	Methanomicrobium	Archaea	GCA_000243255.1	0.239237	inter_genus	0
no_self_strain	GCA_029633915.1	Methanomicrobium	Archaea	GCA_000243255.1	0.239237	inter_genus	0
novel_species	GCA_029633915.1	Methanomicrobium	Archaea	GCA_000243255.1	0.239237	inter_genus	0
as_reported	GCA_029814175.1	Halospeciosus	Archaea	GCA_020614395.1	0.188197	inter_genus	0
no_self_strain	GCA_029814175.1	Halospeciosus	Archaea	GCA_020614395.1	0.188197	inter_genus	0
novel_species	GCA_029814175.1	Halospeciosus	Archaea	GCA_020614395.1	0.188197	inter_genus	0
as_reported	GCA_029848115.1	Methanobacterium	Archaea	GCA_002813695.1	0.172635	congeneric	1
no_self_strain	GCA_029848115.1	Methanobacterium	Archaea	GCA_002813695.1	0.172635	congeneric	1
novel_species	GCA_029848115.1	Methanobacterium	Archaea	GCA_002813695.1	0.172635	congeneric	1
as_reported	GCA_030127125.1	Halobaculum	Archaea	GCA_030127165.1	0.096090	congeneric	1
no_self_strain	GCA_030127125.1	Halobaculum	Archaea	GCA_030127165.1	0.096090	congeneric	1
novel_species	GCA_030127125.1	Halobaculum	Archaea	GCA_030127165.1	0.096090	congeneric	1
