scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_001280425.1	Haloarcula	Archaea	GCA_055384635.1	0.077434	congeneric	1
as_reported	GCA_001282785.1	Halolamina	Archaea	GCA_054653455.1	0.077682	congeneric	1
no_self_strain	GCA_001282785.1	Halolamina	Archaea	GCA_054653455.1	0.077682	congeneric	1
novel_species	GCA_001282785.1	Halolamina	Archaea	GCA_054653455.1	0.077682	congeneric	1
as_reported	GCA_001316065.1	Aeropyrum	Archaea	GCA_000591035.1	0.011537	same_strain	1
no_self_strain	GCA_001316065.1	Aeropyrum	Archaea	GCA_000011125.1	0.124706	congeneric	1
novel_species	GCA_001316065.1	Aeropyrum	Archaea	GCA_000011125.1	0.124706	congeneric	1
as_reported	GCA_001316225.1	Acidiplasma	Archaea	GCA_001402935.1	0.069904	same_species	1
no_self_strain	GCA_001316225.1	Acidiplasma	Archaea	GCA_001402935.1	0.069904	same_species	1
novel_species	GCA_001316225.1	Acidiplasma	Archaea	GCA_001402945.1	0.086314	congeneric	1
as_reported	GCA_000152265.2	Ferroplasma	Archaea	GCA_002078355.1	0.027737	congeneric	1
no_self_strain	GCA_000152265.2	Ferroplasma	Archaea	GCA_002078355.1	0.027737	congeneric	1
novel_species	GCA_000152265.2	Ferroplasma	Archaea	GCA_002078355.1	0.027737	congeneric	1
as_reported	GCA_001368915.1	Haloferax	Archaea	GCA_000337795.1	0.059076	congeneric	1
no_self_strain	GCA_001368915.1	Haloferax	Archaea	GCA_000337795.1	0.059076	congeneric	1
novel_species	GCA_001368915.1	Haloferax	Archaea	GCA_000337795.1	0.059076	congeneric	1
as_reported	GCA_001399695.1	Acidiplasma	Archaea	GCA_001402945.1	0.007142	same_species	1
no_self_strain	GCA_001399695.1	Acidiplasma	Archaea	GCA_001402945.1	0.007142	same_species	1
novel_species	GCA_001399695.1	Acidiplasma	Archaea	GCA_001402935.1	0.013367	congeneric	1
as_reported	GCA_001402935.1	Acidiplasma	Archaea	GCA_001402945.1	0.011627	congeneric	1
no_self_strain	GCA_001402935.1	Acidiplasma	Archaea	GCA_001402945.1	0.011627	congeneric	1
novel_species	GCA_001402935.1	Acidiplasma	Archaea	GCA_001402945.1	0.011627	congeneric	1
as_reported	GCA_001402945.1	Acidiplasma	Archaea	GCA_001399695.1	0.007142	same_species	1
no_self_strain	GCA_001402945.1	Acidiplasma	Archaea	GCA_001399695.1	0.007142	same_species	1
novel_species	GCA_001402945.1	Acidiplasma	Archaea	GCA_001402935.1	0.011627	congeneric	1
as_reported	GCA_001462205.1	Haloparvum	Archaea	GCA_050122995.1	0.054394	congeneric	1
no_self_strain	GCA_001462205.1	Haloparvum	Archaea	GCA_050122995.1	0.054394	congeneric	1
novel_species	GCA_001462205.1	Haloparvum	Archaea	GCA_050122995.1	0.054394	congeneric	1
as_reported	GCA_001469865.1	Haloferax	Archaea	GCA_009674605.1	0.062241	congeneric	1
no_self_strain	GCA_001469865.1	Haloferax	Archaea	GCA_009674605.1	0.062241	congeneric	1
novel_species	GCA_001469865.1	Haloferax	Archaea	GCA_009674605.1	0.062241	congeneric	1
as_reported	GCA_001469875.2	Haloferax	Archaea	GCA_000336775.1	0.058497	congeneric	1
no_self_strain	GCA_001469875.2	Haloferax	Archaea	GCA_000336775.1	0.058497	congeneric	1
novel_species	GCA_001469875.2	Haloferax	Archaea	GCA_000336775.1	0.058497	congeneric	1
as_reported	GCA_001469955.1	Haloprofundus	Archaea	GCA_003439925.1	0.120930	congeneric	1
no_self_strain	GCA_001469955.1	Haloprofundus	Archaea	GCA_003439925.1	0.120930	congeneric	1
novel_species	GCA_001469955.1	Haloprofundus	Archaea	GCA_003439925.1	0.120930	congeneric	1
as_reported	GCA_001488575.1	Halobacterium	Archaea	GCA_021233435.1	0.121342	congeneric	1
no_self_strain	GCA_001488575.1	Halobacterium	Archaea	GCA_021233435.1	0.121342	congeneric	1
novel_species	GCA_001488575.1	Halobacterium	Archaea	GCA_021233435.1	0.121342	congeneric	1
as_reported	GCA_001542905.1	Halorubrum	Archaea	GCA_002252985.1	0.088838	congeneric	1
no_self_strain	GCA_001542905.1	Halorubrum	Archaea	GCA_002252985.1	0.088838	congeneric	1
novel_species	GCA_001542905.1	Halorubrum	Archaea	GCA_002252985.1	0.088838	congeneric	1
as_reported	GCA_001593955.1	Halalkalicoccus	Archaea	GCA_000485535.1	0.146760	congeneric	1
no_self_strain	GCA_001593955.1	Halalkalicoccus	Archaea	GCA_000485535.1	0.146760	congeneric	1
novel_species	GCA_001593955.1	Halalkalicoccus	Archaea	GCA_000485535.1	0.146760	congeneric	1
as_reported	GCA_001886955.1	Halodesulfurarchaeum	Archaea	GCA_001011115.1	0.322974	inter_genus	0
no_self_strain	GCA_001886955.1	Halodesulfurarchaeum	Archaea	GCA_001011115.1	0.322974	inter_genus	0
novel_species	GCA_001886955.1	Halodesulfurarchaeum	Archaea	GCA_001011115.1	0.322974	inter_genus	0
as_reported	GCA_002078355.1	Ferroplasma	Archaea	GCA_000152265.2	0.027737	congeneric	1
no_self_strain	GCA_002078355.1	Ferroplasma	Archaea	GCA_000152265.2	0.027737	congeneric	1
novel_species	GCA_002078355.1	Ferroplasma	Archaea	GCA_000152265.2	0.027737	congeneric	1
as_reported	GCA_002114285.1	Halorubrum	Archaea	GCA_000421805.1	0.001084	same_strain	1
no_self_strain	GCA_002114285.1	Halorubrum	Archaea	GCA_900188075.1	0.028098	same_species	1
novel_species	GCA_002114285.1	Halorubrum	Archaea	GCA_000337435.1	0.110823	congeneric	1
as_reported	GCA_002252985.1	Halorubrum	Archaea	GCA_001542905.1	0.088838	congeneric	1
no_self_strain	GCA_002252985.1	Halorubrum	Archaea	GCA_001542905.1	0.088838	congeneric	1
novel_species	GCA_002252985.1	Halorubrum	Archaea	GCA_001542905.1	0.088838	congeneric	1
as_reported	GCA_002286985.1	Halorubrum	Archaea	GCA_000739595.1	0.106866	congeneric	1
no_self_strain	GCA_002286985.1	Halorubrum	Archaea	GCA_000739595.1	0.106866	congeneric	1
novel_species	GCA_002286985.1	Halorubrum	Archaea	GCA_000739595.1	0.106866	congeneric	1
as_reported	GCA_002379115.1	Halorubrum	Archaea	GCA_900188075.1	0.001524	same_species	1
no_self_strain	GCA_002379115.1	Halorubrum	Archaea	GCA_900188075.1	0.001524	same_species	1
novel_species	GCA_002379115.1	Halorubrum	Archaea	GCA_041379815.1	0.110090	congeneric	1
as_reported	GCA_002727125.1	Halorubrum	Archaea	GCA_000337915.1	0.117699	congeneric	1
no_self_strain	GCA_002727125.1	Halorubrum	Archaea	GCA_000337915.1	0.117699	congeneric	1
novel_species	GCA_002727125.1	Halorubrum	Archaea	GCA_000337915.1	0.117699	congeneric	1
as_reported	GCA_002788215.1	Halohasta	Archaea	GCA_900109065.1	0.000431	same_species	1
no_self_strain	GCA_002788215.1	Halohasta	Archaea	GCA_900109065.1	0.000431	same_species	1
novel_species	GCA_002788215.1	Halohasta	Archaea	GCA_024494645.1	0.155174	congeneric	1
as_reported	GCA_002844195.1	Halegenticoccus	Archaea	GCA_004116405.1	0.172320	congeneric	1
no_self_strain	GCA_002844195.1	Halegenticoccus	Archaea	GCA_004116405.1	0.172320	congeneric	1
novel_species	GCA_002844195.1	Halegenticoccus	Archaea	GCA_004116405.1	0.172320	congeneric	1
as_reported	GCA_002952775.1	Halalkaliarchaeum	Archaea	GCA_017873815.1	0.281349	inter_genus	0
no_self_strain	GCA_002952775.1	Halalkaliarchaeum	Archaea	GCA_017873815.1	0.281349	inter_genus	0
novel_species	GCA_002952775.1	Halalkaliarchaeum	Archaea	GCA_017873815.1	0.281349	inter_genus	0
as_reported	GCA_003058365.1	Halococcoides	Archaea	GCA_013839425.1	0.330580	inter_genus	0
no_self_strain	GCA_003058365.1	Halococcoides	Archaea	GCA_013839425.1	0.330580	inter_genus	0
novel_species	GCA_003058365.1	Halococcoides	Archaea	GCA_013839425.1	0.330580	inter_genus	0
as_reported	GCA_003201835.2	Acidianus	Archaea	GCA_009729545.1	0.283133	congeneric	1
no_self_strain	GCA_003201835.2	Acidianus	Archaea	GCA_009729545.1	0.283133	congeneric	1
novel_species	GCA_003201835.2	Acidianus	Archaea	GCA_009729545.1	0.283133	congeneric	1
as_reported	GCA_003201765.2	Acidianus	Archaea	GCA_009729015.1	0.279589	congeneric	1
no_self_strain	GCA_003201765.2	Acidianus	Archaea	GCA_009729015.1	0.279589	congeneric	1
novel_species	GCA_003201765.2	Acidianus	Archaea	GCA_009729015.1	0.279589	congeneric	1
as_reported	GCA_003336245.1	Haloplanus	Archaea	GCA_003342675.1	0.106165	congeneric	1
no_self_strain	GCA_003336245.1	Haloplanus	Archaea	GCA_003342675.1	0.106165	congeneric	1
novel_species	GCA_003336245.1	Haloplanus	Archaea	GCA_003342675.1	0.106165	congeneric	1
as_reported	GCA_003342675.1	Haloplanus	Archaea	GCA_003336245.1	0.106165	congeneric	1
no_self_strain	GCA_003342675.1	Haloplanus	Archaea	GCA_003336245.1	0.106165	congeneric	1
novel_species	GCA_003342675.1	Haloplanus	Archaea	GCA_003336245.1	0.106165	congeneric	1
as_reported	GCA_003351065.1	Halopelagius	Archaea	GCA_900100875.1	0.000215	same_species	1
no_self_strain	GCA_003351065.1	Halopelagius	Archaea	GCA_900100875.1	0.000215	same_species	1
novel_species	GCA_003351065.1	Halopelagius	Archaea	GCA_055398025.1	0.086314	congeneric	1
as_reported	GCA_003369835.1	Halorussus	Archaea	GCA_042653805.1	0.181694	congeneric	1
no_self_strain	GCA_003369835.1	Halorussus	Archaea	GCA_042653805.1	0.181694	congeneric	1
novel_species	GCA_003369835.1	Halorussus	Archaea	GCA_042653805.1	0.181694	congeneric	1
as_reported	GCA_003382685.1	Halorussus	Archaea	GCA_004765805.1	0.173013	congeneric	1
no_self_strain	GCA_003382685.1	Halorussus	Archaea	GCA_004765805.1	0.173013	congeneric	1
novel_species	GCA_003382685.1	Halorussus	Archaea	GCA_004765805.1	0.173013	congeneric	1
as_reported	GCA_003439925.1	Haloprofundus	Archaea	GCA_020097815.1	0.100099	congeneric	1
no_self_strain	GCA_003439925.1	Haloprofundus	Archaea	GCA_020097815.1	0.100099	congeneric	1
novel_species	GCA_003439925.1	Haloprofundus	Archaea	GCA_020097815.1	0.100099	congeneric	1
as_reported	GCA_003605575.1	Halonotius	Archaea	GCA_003605635.1	0.109726	congeneric	1
no_self_strain	GCA_003605575.1	Halonotius	Archaea	GCA_003605635.1	0.109726	congeneric	1
novel_species	GCA_003605575.1	Halonotius	Archaea	GCA_003605635.1	0.109726	congeneric	1
as_reported	GCA_003605635.1	Halonotius	Archaea	GCA_003605575.1	0.109726	congeneric	1
no_self_strain	GCA_003605635.1	Halonotius	Archaea	GCA_003605575.1	0.109726	congeneric	1
novel_species	GCA_003605635.1	Halonotius	Archaea	GCA_003605575.1	0.109726	congeneric	1
as_reported	GCA_003610195.1	Halopiger	Archaea	GCA_000217715.1	0.084135	congeneric	1
no_self_strain	GCA_003610195.1	Halopiger	Archaea	GCA_000217715.1	0.084135	congeneric	1
novel_species	GCA_003610195.1	Halopiger	Archaea	GCA_000217715.1	0.084135	congeneric	1
as_reported	GCA_003634715.1	Haloarcula	Archaea	GCA_000011085.1	0.026430	congeneric	1
no_self_strain	GCA_003634715.1	Haloarcula	Archaea	GCA_000011085.1	0.026430	congeneric	1
novel_species	GCA_003634715.1	Haloarcula	Archaea	GCA_000011085.1	0.026430	congeneric	1
as_reported	GCA_003675855.1	Halostella	Archaea	GCA_004785955.1	0.126871	congeneric	1
no_self_strain	GCA_003675855.1	Halostella	Archaea	GCA_004785955.1	0.126871	congeneric	1
novel_species	GCA_003675855.1	Halostella	Archaea	GCA_004785955.1	0.126871	congeneric	1
as_reported	GCA_003675875.1	Halostella	Archaea	GCA_004785955.1	0.213857	congeneric	1
no_self_strain	GCA_003675875.1	Halostella	Archaea	GCA_004785955.1	0.213857	congeneric	1
novel_species	GCA_003675875.1	Halostella	Archaea	GCA_004785955.1	0.213857	congeneric	1
as_reported	GCA_003688715.1	Haloplanus	Archaea	GCA_003856835.1	0.000431	same_species	1
no_self_strain	GCA_003688715.1	Haloplanus	Archaea	GCA_003856835.1	0.000431	same_species	1
novel_species	GCA_003688715.1	Haloplanus	Archaea	GCA_003342675.1	0.127310	congeneric	1
as_reported	GCA_003697815.1	Halalkalicoccus	Archaea	GCA_001593955.1	0.156945	congeneric	1
no_self_strain	GCA_003697815.1	Halalkalicoccus	Archaea	GCA_001593955.1	0.156945	congeneric	1
novel_species	GCA_003697815.1	Halalkalicoccus	Archaea	GCA_001593955.1	0.156945	congeneric	1
as_reported	GCA_003722095.1	Halosegnis	Archaea	GCA_009663395.1	0.031706	same_species	1
no_self_strain	GCA_003722095.1	Halosegnis	Archaea	GCA_009663395.1	0.031706	same_species	1
novel_species	GCA_003722095.1	Halosegnis	Archaea	GCA_009184545.1	0.092625	congeneric	1
as_reported	GCA_003730195.1	Halosimplex	Archaea	GCA_051414035.1	0.159354	congeneric	1
no_self_strain	GCA_003730195.1	Halosimplex	Archaea	GCA_051414035.1	0.159354	congeneric	1
novel_species	GCA_003730195.1	Halosimplex	Archaea	GCA_051414035.1	0.159354	congeneric	1
as_reported	GCA_003856835.1	Haloplanus	Archaea	GCA_003688715.1	0.000431	same_species	1
no_self_strain	GCA_003856835.1	Haloplanus	Archaea	GCA_003688715.1	0.000431	same_species	1
novel_species	GCA_003856835.1	Haloplanus	Archaea	GCA_003342675.1	0.127310	congeneric	1
as_reported	GCA_003862495.1	Halocatena	Archaea	GCA_023115355.1	0.126871	congeneric	1
no_self_strain	GCA_003862495.1	Halocatena	Archaea	GCA_023115355.1	0.126871	congeneric	1
novel_species	GCA_003862495.1	Halocatena	Archaea	GCA_023115355.1	0.126871	congeneric	1
as_reported	GCA_003977755.1	Haloterrigena	Archaea	GCA_000337495.1	0.057544	congeneric	1
no_self_strain	GCA_003977755.1	Haloterrigena	Archaea	GCA_000337495.1	0.057544	congeneric	1
novel_species	GCA_003977755.1	Haloterrigena	Archaea	GCA_000337495.1	0.057544	congeneric	1
as_reported	GCA_004087835.1	Halorussus	Archaea	GCA_023238445.1	0.150042	congeneric	1
no_self_strain	GCA_004087835.1	Halorussus	Archaea	GCA_023238445.1	0.150042	congeneric	1
novel_species	GCA_004087835.1	Halorussus	Archaea	GCA_023238445.1	0.150042	congeneric	1
as_reported	GCA_004114995.1	Halorubrum	Archaea	GCA_000739595.1	0.108285	congeneric	1
no_self_strain	GCA_004114995.1	Halorubrum	Archaea	GCA_000739595.1	0.108285	congeneric	1
novel_species	GCA_004114995.1	Halorubrum	Archaea	GCA_000739595.1	0.108285	congeneric	1
as_reported	GCA_004116405.1	Halegenticoccus	Archaea	GCA_002844195.1	0.172320	congeneric	1
no_self_strain	GCA_004116405.1	Halegenticoccus	Archaea	GCA_002844195.1	0.172320	congeneric	1
novel_species	GCA_004116405.1	Halegenticoccus	Archaea	GCA_002844195.1	0.172320	congeneric	1
as_reported	GCA_004118325.1	Halorientalis	Archaea	GCA_023698535.1	0.113435	congeneric	1
no_self_strain	GCA_004118325.1	Halorientalis	Archaea	GCA_023698535.1	0.113435	congeneric	1
novel_species	GCA_004118325.1	Halorientalis	Archaea	GCA_023698535.1	0.113435	congeneric	1
as_reported	GCA_004143485.2	Halorussus	Archaea	GCA_024138125.1	0.183979	congeneric	1
no_self_strain	GCA_004143485.2	Halorussus	Archaea	GCA_024138125.1	0.183979	congeneric	1
novel_species	GCA_004143485.2	Halorussus	Archaea	GCA_024138125.1	0.183979	congeneric	1
as_reported	GCA_004681185.1	Haloarcula	Archaea	GCA_010119205.1	0.101081	congeneric	1
no_self_strain	GCA_004681185.1	Haloarcula	Archaea	GCA_010119205.1	0.101081	congeneric	1
novel_species	GCA_004681185.1	Haloarcula	Archaea	GCA_010119205.1	0.101081	congeneric	1
as_reported	GCA_004698125.1	Halosimplex	Archaea	GCA_051414055.1	0.082013	congeneric	1
no_self_strain	GCA_004698125.1	Halosimplex	Archaea	GCA_051414055.1	0.082013	congeneric	1
novel_species	GCA_004698125.1	Halosimplex	Archaea	GCA_051414055.1	0.082013	congeneric	1
as_reported	GCA_004765785.1	Halorussus	Archaea	GCA_029338375.1	0.123430	congeneric	1
no_self_strain	GCA_004765785.1	Halorussus	Archaea	GCA_029338375.1	0.123430	congeneric	1
novel_species	GCA_004765785.1	Halorussus	Archaea	GCA_029338375.1	0.123430	congeneric	1
as_reported	GCA_004765795.1	Halorussus	Archaea	GCA_004143485.2	0.206074	congeneric	1
no_self_strain	GCA_004765795.1	Halorussus	Archaea	GCA_004143485.2	0.206074	congeneric	1
novel_species	GCA_004765795.1	Halorussus	Archaea	GCA_004143485.2	0.206074	congeneric	1
as_reported	GCA_004765805.1	Halorussus	Archaea	GCA_003382685.1	0.173013	congeneric	1
no_self_strain	GCA_004765805.1	Halorussus	Archaea	GCA_003382685.1	0.173013	congeneric	1
novel_species	GCA_004765805.1	Halorussus	Archaea	GCA_003382685.1	0.173013	congeneric	1
as_reported	GCA_004765815.2	Halorussus	Archaea	GCA_023238445.1	0.124279	congeneric	1
no_self_strain	GCA_004765815.2	Halorussus	Archaea	GCA_023238445.1	0.124279	congeneric	1
novel_species	GCA_004765815.2	Halorussus	Archaea	GCA_023238445.1	0.124279	congeneric	1
as_reported	GCA_004785955.1	Halostella	Archaea	GCA_003675855.1	0.126871	congeneric	1
no_self_strain	GCA_004785955.1	Halostella	Archaea	GCA_003675855.1	0.126871	congeneric	1
novel_species	GCA_004785955.1	Halostella	Archaea	GCA_003675855.1	0.126871	congeneric	1
as_reported	GCA_004799605.1	Halobacterium	Archaea	GCA_008124605.1	0.000287	same_species	1
no_self_strain	GCA_004799605.1	Halobacterium	Archaea	GCA_008124605.1	0.000287	same_species	1
novel_species	GCA_004799605.1	Halobacterium	Archaea	GCA_900110535.1	0.188699	congeneric	1
as_reported	GCA_004799665.1	Halapricum	Archaea	GCA_025517535.1	0.230048	congeneric	1
no_self_strain	GCA_004799665.1	Halapricum	Archaea	GCA_025517535.1	0.230048	congeneric	1
novel_species	GCA_004799665.1	Halapricum	Archaea	GCA_025517535.1	0.230048	congeneric	1
as_reported	GCA_004799685.1	Halobellus	Archaea	GCA_900108165.1	0.001377	same_species	1
no_self_strain	GCA_004799685.1	Halobellus	Archaea	GCA_900108165.1	0.001377	same_species	1
novel_species	GCA_004799685.1	Halobellus	Archaea	GCA_024494595.1	0.099774	congeneric	1
as_reported	GCA_004944975.1	Halorhabdus	Archaea	GCA_900880625.1	0.155761	congeneric	1
no_self_strain	GCA_004944975.1	Halorhabdus	Archaea	GCA_900880625.1	0.155761	congeneric	1
novel_species	GCA_004944975.1	Halorhabdus	Archaea	GCA_900880625.1	0.155761	congeneric	1
as_reported	GCA_005049285.1	Halorientalis	Archaea	GCA_023566035.1	0.000071	same_species	1
no_self_strain	GCA_005049285.1	Halorientalis	Archaea	GCA_023566035.1	0.000071	same_species	1
novel_species	GCA_005049285.1	Halorientalis	Archaea	GCA_023077655.1	0.169595	congeneric	1
as_reported	GCA_005239435.1	Halorussus	Archaea	GCA_029338395.1	0.163711	congeneric	1
no_self_strain	GCA_005239435.1	Halorussus	Archaea	GCA_029338395.1	0.163711	congeneric	1
novel_species	GCA_005239435.1	Halorussus	Archaea	GCA_029338395.1	0.163711	congeneric	1
as_reported	GCA_005310945.1	Haloarcula	Archaea	GCA_000011085.1	0.001303	same_strain	1
no_self_strain	GCA_005310945.1	Haloarcula	Archaea	GCA_003634715.1	0.026902	congeneric	1
novel_species	GCA_005310945.1	Haloarcula	Archaea	GCA_003634715.1	0.026902	congeneric	1
as_reported	GCA_005406125.1	Haloarcula	Archaea	GCA_031624315.1	0.076452	congeneric	1
no_self_strain	GCA_005406125.1	Haloarcula	Archaea	GCA_031624315.1	0.076452	congeneric	1
novel_species	GCA_005406125.1	Haloarcula	Archaea	GCA_031624315.1	0.076452	congeneric	1
as_reported	GCA_005406325.1	Haloferax	Archaea	GCA_000306765.2	0.000143	same_strain	1
no_self_strain	GCA_005406325.1	Haloferax	Archaea	GCA_000337815.1	0.122172	congeneric	1
novel_species	GCA_005406325.1	Haloferax	Archaea	GCA_000337815.1	0.122172	congeneric	1
as_reported	GCA_005543295.1	Halalkalirubrum	Archaea	GCA_023638035.1	0.240966	inter_genus	0
no_self_strain	GCA_005543295.1	Halalkalirubrum	Archaea	GCA_023638035.1	0.240966	inter_genus	0
novel_species	GCA_005543295.1	Halalkalirubrum	Archaea	GCA_023638035.1	0.240966	inter_genus	0
as_reported	GCA_006861655.1	Halonotius	Archaea	GCA_003605575.1	0.118496	congeneric	1
no_self_strain	GCA_006861655.1	Halonotius	Archaea	GCA_003605575.1	0.118496	congeneric	1
novel_species	GCA_006861655.1	Halonotius	Archaea	GCA_003605575.1	0.118496	congeneric	1
as_reported	GCA_006861665.1	Halonotius	Archaea	GCA_006861655.1	0.175829	congeneric	1
no_self_strain	GCA_006861665.1	Halonotius	Archaea	GCA_006861655.1	0.175829	congeneric	1
novel_species	GCA_006861665.1	Halonotius	Archaea	GCA_006861655.1	0.175829	congeneric	1
as_reported	GCA_007421925.1	Haloglomus	Archaea	GCA_024298825.1	0.184752	congeneric	1
no_self_strain	GCA_007421925.1	Haloglomus	Archaea	GCA_024298825.1	0.184752	congeneric	1
novel_species	GCA_007421925.1	Haloglomus	Archaea	GCA_024298825.1	0.184752	congeneric	1
as_reported	GCA_007655485.1	Halobellus	Archaea	GCA_037031285.1	0.126871	congeneric	1
no_self_strain	GCA_007655485.1	Halobellus	Archaea	GCA_037031285.1	0.126871	congeneric	1
novel_species	GCA_007655485.1	Halobellus	Archaea	GCA_037031285.1	0.126871	congeneric	1
as_reported	GCA_007671685.1	Halorubrum	Archaea	GCA_000337915.1	0.105125	congeneric	1
no_self_strain	GCA_007671685.1	Halorubrum	Archaea	GCA_000337915.1	0.105125	congeneric	1
novel_species	GCA_007671685.1	Halorubrum	Archaea	GCA_000337915.1	0.105125	congeneric	1
as_reported	GCA_007671725.1	Halorubrum	Archaea	GCA_055381185.1	0.109726	congeneric	1
no_self_strain	GCA_007671725.1	Halorubrum	Archaea	GCA_055381185.1	0.109726	congeneric	1
novel_species	GCA_007671725.1	Halorubrum	Archaea	GCA_055381185.1	0.109726	congeneric	1
as_reported	GCA_008124605.1	Halobacterium	Archaea	GCA_004799605.1	0.000287	same_species	1
no_self_strain	GCA_008124605.1	Halobacterium	Archaea	GCA_004799605.1	0.000287	same_species	1
novel_species	GCA_008124605.1	Halobacterium	Archaea	GCA_900110535.1	0.188699	congeneric	1
as_reported	GCA_008831545.1	Halorussus	Archaea	GCA_024138165.1	0.235988	congeneric	1
no_self_strain	GCA_008831545.1	Halorussus	Archaea	GCA_024138165.1	0.235988	congeneric	1
novel_species	GCA_008831545.1	Halorussus	Archaea	GCA_024138165.1	0.235988	congeneric	1
