scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_000012825.1	Phocaeicola	Bacteria	GCA_016766915.1	0.000021	same_species	1
novel_species	GCA_000012825.1	Phocaeicola	Bacteria	GCA_013009555.1	0.044794	congeneric	1
as_reported	GCA_000012845.1	Parabacteroides	Bacteria	GCA_020735945.1	0.000005	same_species	1
no_self_strain	GCA_000012845.1	Parabacteroides	Bacteria	GCA_020735945.1	0.000005	same_species	1
novel_species	GCA_000012845.1	Parabacteroides	Bacteria	GCA_025151215.1	0.206602	congeneric	1
as_reported	GCA_000012865.1	Carboxydothermus	Bacteria	GCA_000427565.1	0.021215	same_species	1
no_self_strain	GCA_000012865.1	Carboxydothermus	Bacteria	GCA_000427565.1	0.021215	same_species	1
novel_species	GCA_000012865.1	Carboxydothermus	Bacteria	GCA_001950255.1	0.112841	congeneric	1
as_reported	GCA_000012885.1	Syntrophotalea	Bacteria	GCA_001888165.1	0.220877	congeneric	1
no_self_strain	GCA_000012885.1	Syntrophotalea	Bacteria	GCA_001888165.1	0.220877	congeneric	1
novel_species	GCA_000012885.1	Syntrophotalea	Bacteria	GCA_001888165.1	0.220877	congeneric	1
as_reported	GCA_000012905.2	Cereibacter_A	Bacteria	GCA_000273405.1	0.000015	same_strain	1
no_self_strain	GCA_000012905.2	Cereibacter_A	Bacteria	GCA_965138635.1	0.000241	same_species	1
novel_species	GCA_000012905.2	Cereibacter_A	Bacteria	GCA_003046325.1	0.045113	congeneric	1
as_reported	GCA_000012925.1	Geobacter	Bacteria	GCA_018531165.1	0.030991	same_species	1
no_self_strain	GCA_000012925.1	Geobacter	Bacteria	GCA_018531165.1	0.030991	same_species	1
novel_species	GCA_000012925.1	Geobacter	Bacteria	GCA_018501225.1	0.072837	congeneric	1
as_reported	GCA_000012945.1	Burkholderia	Bacteria	GCA_964264985.1	0.053834	congeneric	1
no_self_strain	GCA_000012945.1	Burkholderia	Bacteria	GCA_964264985.1	0.053834	congeneric	1
novel_species	GCA_000012945.1	Burkholderia	Bacteria	GCA_964264985.1	0.053834	congeneric	1
as_reported	GCA_000012965.1	Sulfurimonas	Bacteria	GCA_009258045.1	0.207768	congeneric	1
no_self_strain	GCA_000012965.1	Sulfurimonas	Bacteria	GCA_009258045.1	0.207768	congeneric	1
novel_species	GCA_000012965.1	Sulfurimonas	Bacteria	GCA_009258045.1	0.207768	congeneric	1
as_reported	GCA_000012985.1	Hahella	Bacteria	GCA_030719035.1	0.090064	congeneric	1
no_self_strain	GCA_000012985.1	Hahella	Bacteria	GCA_030719035.1	0.090064	congeneric	1
novel_species	GCA_000012985.1	Hahella	Bacteria	GCA_030719035.1	0.090064	congeneric	1
as_reported	GCA_000013025.1	Hyphomonas	Bacteria	GCA_000685255.1	0.000029	same_species	1
no_self_strain	GCA_000013025.1	Hyphomonas	Bacteria	GCA_000685255.1	0.000029	same_species	1
novel_species	GCA_000013025.1	Hyphomonas	Bacteria	GCA_000685315.1	0.142855	congeneric	1
as_reported	GCA_000013045.1	Salinibacter	Bacteria	GCA_041941415.1	0.000008	same_species	1
no_self_strain	GCA_000013045.1	Salinibacter	Bacteria	GCA_041941415.1	0.000008	same_species	1
novel_species	GCA_000013045.1	Salinibacter	Bacteria	GCA_947077775.1	0.042247	congeneric	1
as_reported	GCA_000013085.1	Rhodospirillum	Bacteria	GCA_019134555.1	0.000007	same_species	1
no_self_strain	GCA_000013085.1	Rhodospirillum	Bacteria	GCA_019134555.1	0.000007	same_species	1
novel_species	GCA_000013085.1	Rhodospirillum	Bacteria	GCA_007992075.1	0.235505	inter_genus	0
as_reported	GCA_000013145.1	Ehrlichia	Bacteria	GCA_000632845.1	0.134058	congeneric	1
no_self_strain	GCA_000013145.1	Ehrlichia	Bacteria	GCA_000632845.1	0.134058	congeneric	1
novel_species	GCA_000013145.1	Ehrlichia	Bacteria	GCA_000632845.1	0.134058	congeneric	1
as_reported	GCA_000013165.1	Neorickettsia	Bacteria	GCA_000022525.1	0.074736	congeneric	1
no_self_strain	GCA_000013165.1	Neorickettsia	Bacteria	GCA_000022525.1	0.074736	congeneric	1
novel_species	GCA_000013165.1	Neorickettsia	Bacteria	GCA_000022525.1	0.074736	congeneric	1
as_reported	GCA_000013265.1	Escherichia	Bacteria	GCA_003697165.2	0.004840	same_species	1
no_self_strain	GCA_000013265.1	Escherichia	Bacteria	GCA_003697165.2	0.004840	same_species	1
as_reported	GCA_000013285.1	Sarcina	Bacteria	GCA_016027375.1	0.010315	same_species	1
no_self_strain	GCA_000013285.1	Sarcina	Bacteria	GCA_016027375.1	0.010315	same_species	1
novel_species	GCA_000013285.1	Sarcina	Bacteria	GCA_009295725.1	0.227909	congeneric	1
as_reported	GCA_000013325.1	Novosphingobium	Bacteria	GCA_900102455.1	0.000005	same_species	1
no_self_strain	GCA_000013325.1	Novosphingobium	Bacteria	GCA_900102455.1	0.000005	same_species	1
novel_species	GCA_000013325.1	Novosphingobium	Bacteria	GCA_001598575.1	0.132790	congeneric	1
as_reported	GCA_000013345.1	Frankia	Bacteria	GCA_000948395.1	0.172774	congeneric	1
no_self_strain	GCA_000013345.1	Frankia	Bacteria	GCA_000948395.1	0.172774	congeneric	1
novel_species	GCA_000013345.1	Frankia	Bacteria	GCA_000948395.1	0.172774	congeneric	1
as_reported	GCA_000013405.1	Syntrophus	Bacteria	GCA_900109885.1	0.211853	congeneric	1
no_self_strain	GCA_000013405.1	Syntrophus	Bacteria	GCA_900109885.1	0.211853	congeneric	1
novel_species	GCA_000013405.1	Syntrophus	Bacteria	GCA_900109885.1	0.211853	congeneric	1
as_reported	GCA_000013445.1	Methanospirillum	Archaea	GCA_018502485.1	0.169182	congeneric	1
no_self_strain	GCA_000013445.1	Methanospirillum	Archaea	GCA_018502485.1	0.169182	congeneric	1
novel_species	GCA_000013445.1	Methanospirillum	Archaea	GCA_018502485.1	0.169182	congeneric	1
as_reported	GCA_000011005.1	Methanocella	Archaea	GCA_000251105.1	0.224842	congeneric	1
no_self_strain	GCA_000011005.1	Methanocella	Archaea	GCA_000251105.1	0.224842	congeneric	1
novel_species	GCA_000011005.1	Methanocella	Archaea	GCA_000251105.1	0.224842	congeneric	1
as_reported	GCA_000013605.1	Rhodoferax	Bacteria	GCA_019973615.1	0.220780	congeneric	1
no_self_strain	GCA_000013605.1	Rhodoferax	Bacteria	GCA_019973615.1	0.220780	congeneric	1
novel_species	GCA_000013605.1	Rhodoferax	Bacteria	GCA_019973615.1	0.220780	congeneric	1
as_reported	GCA_000013645.1	Paraburkholderia	Bacteria	GCA_000756045.1	0.000013	same_strain	1
no_self_strain	GCA_000013645.1	Paraburkholderia	Bacteria	GCA_902459535.1	0.053822	congeneric	1
novel_species	GCA_000013645.1	Paraburkholderia	Bacteria	GCA_902459535.1	0.053822	congeneric	1
as_reported	GCA_000013665.1	Saccharophagus	Bacteria	GCA_039544575.1	0.257425	inter_genus	0
no_self_strain	GCA_000013665.1	Saccharophagus	Bacteria	GCA_039544575.1	0.257425	inter_genus	0
novel_species	GCA_000013665.1	Saccharophagus	Bacteria	GCA_039544575.1	0.257425	inter_genus	0
as_reported	GCA_000013705.1	Methylobacillus	Bacteria	GCA_020532725.1	0.183134	congeneric	1
no_self_strain	GCA_000013705.1	Methylobacillus	Bacteria	GCA_020532725.1	0.183134	congeneric	1
novel_species	GCA_000013705.1	Methylobacillus	Bacteria	GCA_020532725.1	0.183134	congeneric	1
as_reported	GCA_000013725.1	Methanococcoides	Archaea	GCA_031454185.1	0.081019	congeneric	1
no_self_strain	GCA_000013725.1	Methanococcoides	Archaea	GCA_031454185.1	0.081019	congeneric	1
novel_species	GCA_000013725.1	Methanococcoides	Archaea	GCA_031454185.1	0.081019	congeneric	1
as_reported	GCA_000007345.1	Methanosarcina	Archaea	GCA_000970085.1	0.073782	congeneric	1
no_self_strain	GCA_000007345.1	Methanosarcina	Archaea	GCA_000970085.1	0.073782	congeneric	1
novel_species	GCA_000007345.1	Methanosarcina	Archaea	GCA_000970085.1	0.073782	congeneric	1
as_reported	GCA_000013765.1	Shewanella	Bacteria	GCA_028750675.1	0.224420	congeneric	1
no_self_strain	GCA_000013765.1	Shewanella	Bacteria	GCA_028750675.1	0.224420	congeneric	1
novel_species	GCA_000013765.1	Shewanella	Bacteria	GCA_028750675.1	0.224420	congeneric	1
as_reported	GCA_000013885.1	Nitrobacter	Bacteria	GCA_031453995.1	0.144541	congeneric	1
no_self_strain	GCA_000013885.1	Nitrobacter	Bacteria	GCA_031453995.1	0.144541	congeneric	1
novel_species	GCA_000013885.1	Nitrobacter	Bacteria	GCA_031453995.1	0.144541	congeneric	1
as_reported	GCA_000013905.1	Psychrobacter	Bacteria	GCA_904845985.1	0.000310	same_species	1
no_self_strain	GCA_000013905.1	Psychrobacter	Bacteria	GCA_904845985.1	0.000310	same_species	1
novel_species	GCA_000013905.1	Psychrobacter	Bacteria	GCA_904846215.1	0.092486	congeneric	1
as_reported	GCA_000013985.1	Sphingopyxis	Bacteria	GCA_036687315.1	0.111925	congeneric	1
no_self_strain	GCA_000013985.1	Sphingopyxis	Bacteria	GCA_036687315.1	0.111925	congeneric	1
novel_species	GCA_000013985.1	Sphingopyxis	Bacteria	GCA_036687315.1	0.111925	congeneric	1
as_reported	GCA_000014025.1	Aliarcobacter	Bacteria	GCA_900187115.1	0.000003	same_species	1
no_self_strain	GCA_000014025.1	Aliarcobacter	Bacteria	GCA_900187115.1	0.000003	same_species	1
novel_species	GCA_000014025.1	Aliarcobacter	Bacteria	GCA_003063295.1	0.047504	congeneric	1
as_reported	GCA_000014045.1	Roseobacter	Bacteria	GCA_900113215.1	0.000015	same_strain	1
no_self_strain	GCA_000014045.1	Roseobacter	Bacteria	GCA_000154785.2	0.098699	congeneric	1
novel_species	GCA_000014045.1	Roseobacter	Bacteria	GCA_000154785.2	0.098699	congeneric	1
as_reported	GCA_000014285.2	Granulibacter	Bacteria	GCA_025995235.1	0.250193	inter_genus	0
no_self_strain	GCA_000014285.2	Granulibacter	Bacteria	GCA_025995235.1	0.250193	inter_genus	0
novel_species	GCA_000014285.2	Granulibacter	Bacteria	GCA_025995235.1	0.250193	inter_genus	0
as_reported	GCA_000014425.1	Lactobacillus	Bacteria	GCA_029823575.1	0.000012	same_strain	1
no_self_strain	GCA_000014425.1	Lactobacillus	Bacteria	GCA_900452355.1	0.000029	same_species	1
novel_species	GCA_000014425.1	Lactobacillus	Bacteria	GCA_003584685.1	0.054496	congeneric	1
as_reported	GCA_000014445.1	Leuconostoc	Bacteria	GCA_900461615.1	0.000015	same_species	1
no_self_strain	GCA_000014445.1	Leuconostoc	Bacteria	GCA_900461615.1	0.000015	same_species	1
as_reported	GCA_000014645.1	Francisella	Bacteria	GCA_000833375.1	0.000003	same_strain	1
no_self_strain	GCA_000014645.1	Francisella	Bacteria	GCA_000833475.1	0.016712	same_species	1
novel_species	GCA_000014645.1	Francisella	Bacteria	GCA_001608445.1	0.071932	congeneric	1
as_reported	GCA_000014145.1	Cytophaga	Bacteria	GCA_900119565.1	0.000103	same_strain	1
no_self_strain	GCA_000014145.1	Cytophaga	Bacteria	GCA_000379725.1	0.190591	congeneric	1
novel_species	GCA_000014145.1	Cytophaga	Bacteria	GCA_000379725.1	0.190591	congeneric	1
as_reported	GCA_000014725.1	Syntrophomonas	Bacteria	GCA_001570625.1	0.060021	congeneric	1
no_self_strain	GCA_000014725.1	Syntrophomonas	Bacteria	GCA_001570625.1	0.060021	congeneric	1
novel_species	GCA_000014725.1	Syntrophomonas	Bacteria	GCA_001570625.1	0.060021	congeneric	1
as_reported	GCA_000014785.1	Alkalilimnicola	Bacteria	GCA_049262545.1	0.000052	same_strain	1
no_self_strain	GCA_000014785.1	Alkalilimnicola	Bacteria	GCA_003664325.1	0.145284	congeneric	1
novel_species	GCA_000014785.1	Alkalilimnicola	Bacteria	GCA_003664325.1	0.145284	congeneric	1
as_reported	GCA_000014805.1	Aeromonas	Bacteria	GCA_900445175.1	0.000006	same_species	1
no_self_strain	GCA_000014805.1	Aeromonas	Bacteria	GCA_900445175.1	0.000006	same_species	1
novel_species	GCA_000014805.1	Aeromonas	Bacteria	GCA_000819705.1	0.053075	congeneric	1
as_reported	GCA_000014865.1	Magnetococcus	Bacteria	GCA_036689865.1	0.236040	congeneric	1
no_self_strain	GCA_000014865.1	Magnetococcus	Bacteria	GCA_036689865.1	0.236040	congeneric	1
novel_species	GCA_000014865.1	Magnetococcus	Bacteria	GCA_036689865.1	0.236040	congeneric	1
as_reported	GCA_000014885.1	Shewanella	Bacteria	GCA_023284045.1	0.068429	congeneric	1
no_self_strain	GCA_000014885.1	Shewanella	Bacteria	GCA_023284045.1	0.068429	congeneric	1
novel_species	GCA_000014885.1	Shewanella	Bacteria	GCA_023284045.1	0.068429	congeneric	1
as_reported	GCA_000014945.1	Methanothrix_B	Archaea	GCA_029167205.1	0.307802	inter_genus	0
no_self_strain	GCA_000014945.1	Methanothrix_B	Archaea	GCA_029167205.1	0.307802	inter_genus	0
novel_species	GCA_000014945.1	Methanothrix_B	Archaea	GCA_029167205.1	0.307802	inter_genus	0
as_reported	GCA_000014965.1	Syntrophobacter	Bacteria	GCA_004309735.1	0.225375	inter_genus	0
no_self_strain	GCA_000014965.1	Syntrophobacter	Bacteria	GCA_004309735.1	0.225375	inter_genus	0
novel_species	GCA_000014965.1	Syntrophobacter	Bacteria	GCA_004309735.1	0.225375	inter_genus	0
as_reported	GCA_000015025.1	Acidothermus	Bacteria	GCA_001543895.1	0.294116	inter_genus	0
no_self_strain	GCA_000015025.1	Acidothermus	Bacteria	GCA_001543895.1	0.294116	inter_genus	0
novel_species	GCA_000015025.1	Acidothermus	Bacteria	GCA_001543895.1	0.294116	inter_genus	0
as_reported	GCA_000015045.1	Pseudopelobacter	Bacteria	GCA_008802355.1	0.228022	inter_genus	0
no_self_strain	GCA_000015045.1	Pseudopelobacter	Bacteria	GCA_008802355.1	0.228022	inter_genus	0
novel_species	GCA_000015045.1	Pseudopelobacter	Bacteria	GCA_008802355.1	0.228022	inter_genus	0
as_reported	GCA_000015125.1	Chlorobium	Bacteria	GCA_000020465.1	0.184731	congeneric	1
no_self_strain	GCA_000015125.1	Chlorobium	Bacteria	GCA_000020465.1	0.184731	congeneric	1
novel_species	GCA_000015125.1	Chlorobium	Bacteria	GCA_000020465.1	0.184731	congeneric	1
as_reported	GCA_000015145.1	Hyperthermus	Archaea	GCA_001412615.1	0.255157	inter_genus	0
no_self_strain	GCA_000015145.1	Hyperthermus	Archaea	GCA_001412615.1	0.255157	inter_genus	0
novel_species	GCA_000015145.1	Hyperthermus	Archaea	GCA_001412615.1	0.255157	inter_genus	0
as_reported	GCA_000015205.1	Pyrobaculum	Archaea	GCA_000019805.1	0.118086	congeneric	1
no_self_strain	GCA_000015205.1	Pyrobaculum	Archaea	GCA_000019805.1	0.118086	congeneric	1
novel_species	GCA_000015205.1	Pyrobaculum	Archaea	GCA_000019805.1	0.118086	congeneric	1
as_reported	GCA_000015225.1	Thermofilum	Archaea	GCA_014876775.1	0.286523	congeneric	1
no_self_strain	GCA_000015225.1	Thermofilum	Archaea	GCA_014876775.1	0.286523	congeneric	1
novel_species	GCA_000015225.1	Thermofilum	Archaea	GCA_014876775.1	0.286523	congeneric	1
as_reported	GCA_000015245.1	Shewanella	Bacteria	GCA_965135655.1	0.000014	same_species	1
no_self_strain	GCA_000015245.1	Shewanella	Bacteria	GCA_965135655.1	0.000014	same_species	1
novel_species	GCA_000015245.1	Shewanella	Bacteria	GCA_019457615.1	0.069301	congeneric	1
as_reported	GCA_000015285.1	Psychromonas	Bacteria	GCA_022267535.1	0.236040	congeneric	1
no_self_strain	GCA_000015285.1	Psychromonas	Bacteria	GCA_022267535.1	0.236040	congeneric	1
novel_species	GCA_000015285.1	Psychromonas	Bacteria	GCA_022267535.1	0.236040	congeneric	1
as_reported	GCA_000015305.1	Mycobacterium	Bacteria	GCA_025821565.1	0.000327	same_strain	1
no_self_strain	GCA_000015305.1	Mycobacterium	Bacteria	GCA_000612725.1	0.013206	same_species	1
novel_species	GCA_000015305.1	Mycobacterium	Bacteria	GCA_025821625.1	0.140689	congeneric	1
as_reported	GCA_000015365.1	Marinobacter	Bacteria	GCA_000284615.1	0.030462	same_species	1
no_self_strain	GCA_000015365.1	Marinobacter	Bacteria	GCA_000284615.1	0.030462	same_species	1
novel_species	GCA_000015365.1	Marinobacter	Bacteria	GCA_002258215.1	0.134843	congeneric	1
as_reported	GCA_000015445.1	Bartonella	Bacteria	GCA_014138465.1	0.185459	congeneric	1
no_self_strain	GCA_000015445.1	Bartonella	Bacteria	GCA_014138465.1	0.185459	congeneric	1
novel_species	GCA_000015445.1	Bartonella	Bacteria	GCA_014138465.1	0.185459	congeneric	1
as_reported	GCA_000015505.1	Polaromonas	Bacteria	GCA_040105105.1	0.048149	congeneric	1
no_self_strain	GCA_000015505.1	Polaromonas	Bacteria	GCA_040105105.1	0.048149	congeneric	1
novel_species	GCA_000015505.1	Polaromonas	Bacteria	GCA_040105105.1	0.048149	congeneric	1
as_reported	GCA_000015565.1	Acidovorax	Bacteria	GCA_000193225.2	0.170360	congeneric	1
no_self_strain	GCA_000015565.1	Acidovorax	Bacteria	GCA_000193225.2	0.170360	congeneric	1
novel_species	GCA_000015565.1	Acidovorax	Bacteria	GCA_000193225.2	0.170360	congeneric	1
as_reported	GCA_000015585.1	Halorhodospira	Bacteria	GCA_016584055.1	0.177357	congeneric	1
no_self_strain	GCA_000015585.1	Halorhodospira	Bacteria	GCA_016584055.1	0.177357	congeneric	1
novel_species	GCA_000015585.1	Halorhodospira	Bacteria	GCA_016584055.1	0.177357	congeneric	1
as_reported	GCA_000015725.1	Methylibium	Bacteria	GCA_004011805.1	0.165340	inter_genus	0
no_self_strain	GCA_000015725.1	Methylibium	Bacteria	GCA_004011805.1	0.165340	inter_genus	0
novel_species	GCA_000015725.1	Methylibium	Bacteria	GCA_004011805.1	0.165340	inter_genus	0
as_reported	GCA_000015765.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.117785	congeneric	1
no_self_strain	GCA_000015765.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.117785	congeneric	1
novel_species	GCA_000015765.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.117785	congeneric	1
as_reported	GCA_000015785.2	Bacillus	Bacteria	GCA_001461835.1	0.012001	same_species	1
no_self_strain	GCA_000015785.2	Bacillus	Bacteria	GCA_001461835.1	0.012001	same_species	1
novel_species	GCA_000015785.2	Bacillus	Bacteria	GCA_000262045.1	0.050853	congeneric	1
as_reported	GCA_000015805.1	Pyrobaculum	Archaea	GCA_000247545.1	0.252041	congeneric	1
no_self_strain	GCA_000015805.1	Pyrobaculum	Archaea	GCA_000247545.1	0.252041	congeneric	1
novel_species	GCA_000015805.1	Pyrobaculum	Archaea	GCA_000247545.1	0.252041	congeneric	1
as_reported	GCA_000015825.1	Methanoculleus	Archaea	GCA_025914035.1	0.000029	same_species	1
no_self_strain	GCA_000015825.1	Methanoculleus	Archaea	GCA_025914035.1	0.000029	same_species	1
novel_species	GCA_000015825.1	Methanoculleus	Archaea	GCA_001017125.1	0.060417	congeneric	1
as_reported	GCA_000015865.1	Hungateiclostridium	Bacteria	GCA_000521465.1	0.133449	congeneric	1
no_self_strain	GCA_000015865.1	Hungateiclostridium	Bacteria	GCA_000521465.1	0.133449	congeneric	1
novel_species	GCA_000015865.1	Hungateiclostridium	Bacteria	GCA_000521465.1	0.133449	congeneric	1
as_reported	GCA_000015945.1	Staphylothermus	Archaea	GCA_000092465.1	0.110481	congeneric	1
no_self_strain	GCA_000015945.1	Staphylothermus	Archaea	GCA_000092465.1	0.110481	congeneric	1
novel_species	GCA_000015945.1	Staphylothermus	Archaea	GCA_000092465.1	0.110481	congeneric	1
as_reported	GCA_000016065.1	Shewanella	Bacteria	GCA_019457495.1	0.031207	same_species	1
no_self_strain	GCA_000016065.1	Shewanella	Bacteria	GCA_019457495.1	0.031207	same_species	1
novel_species	GCA_000016065.1	Shewanella	Bacteria	GCA_019457535.1	0.040359	congeneric	1
as_reported	GCA_000016165.1	Desulfotomaculum	Bacteria	GCA_000189755.3	0.241445	congeneric	1
no_self_strain	GCA_000016165.1	Desulfotomaculum	Bacteria	GCA_000189755.3	0.241445	congeneric	1
novel_species	GCA_000016165.1	Desulfotomaculum	Bacteria	GCA_000189755.3	0.241445	congeneric	1
as_reported	GCA_000016285.1	Allorhizobium	Bacteria	GCA_001541345.2	0.067839	congeneric	1
no_self_strain	GCA_000016285.1	Allorhizobium	Bacteria	GCA_001541345.2	0.067839	congeneric	1
novel_species	GCA_000016285.1	Allorhizobium	Bacteria	GCA_001541345.2	0.067839	congeneric	1
as_reported	GCA_000016345.1	Polynucleobacter	Bacteria	GCA_018881715.1	0.162431	congeneric	1
no_self_strain	GCA_000016345.1	Polynucleobacter	Bacteria	GCA_018881715.1	0.162431	congeneric	1
novel_species	GCA_000016345.1	Polynucleobacter	Bacteria	GCA_018881715.1	0.162431	congeneric	1
as_reported	GCA_000016385.1	Pyrobaculum	Archaea	GCA_000247545.1	0.037044	congeneric	1
no_self_strain	GCA_000016385.1	Pyrobaculum	Archaea	GCA_000247545.1	0.037044	congeneric	1
novel_species	GCA_000016385.1	Pyrobaculum	Archaea	GCA_000247545.1	0.037044	congeneric	1
as_reported	GCA_000016425.1	Micromonospora	Bacteria	GCA_000484695.1	0.077098	congeneric	1
no_self_strain	GCA_000016425.1	Micromonospora	Bacteria	GCA_000484695.1	0.077098	congeneric	1
novel_species	GCA_000016425.1	Micromonospora	Bacteria	GCA_000484695.1	0.077098	congeneric	1
as_reported	GCA_000016505.1	Clostridium_B	Bacteria	GCA_000010265.1	0.000122	same_species	1
no_self_strain	GCA_000016505.1	Clostridium_B	Bacteria	GCA_000010265.1	0.000122	same_species	1
novel_species	GCA_000016505.1	Clostridium_B	Bacteria	GCA_045310515.1	0.146293	congeneric	1
as_reported	GCA_000016525.1	Methanocatella	Archaea	GCA_028743435.1	0.000000	same_strain	1
no_self_strain	GCA_000016525.1	Methanocatella	Archaea	GCA_002252585.1	0.052891	congeneric	1
novel_species	GCA_000016525.1	Methanocatella	Archaea	GCA_002252585.1	0.052891	congeneric	1
as_reported	GCA_000016545.1	Caldicellulosiruptor	Bacteria	GCA_003999255.1	0.040788	congeneric	1
no_self_strain	GCA_000016545.1	Caldicellulosiruptor	Bacteria	GCA_003999255.1	0.040788	congeneric	1
novel_species	GCA_000016545.1	Caldicellulosiruptor	Bacteria	GCA_003999255.1	0.040788	congeneric	1
as_reported	GCA_000008545.1	Thermotoga	Bacteria	GCA_000390265.1	0.000149	same_strain	1
no_self_strain	GCA_000008545.1	Thermotoga	Bacteria	GCA_000025105.1	0.032903	congeneric	1
novel_species	GCA_000008545.1	Thermotoga	Bacteria	GCA_000025105.1	0.032903	congeneric	1
as_reported	GCA_000016605.1	Metallosphaera	Archaea	GCA_035610555.1	0.000034	same_strain	1
no_self_strain	GCA_000016605.1	Metallosphaera	Archaea	GCA_005222525.1	0.001216	same_species	1
