scenario	accession	genus	domain	neighbour	dist	class	same_genus
as_reported	GCA_000230735.3	Natrinema	Archaea	GCA_000337635.1	0.000124	same_strain	1
no_self_strain	GCA_000230735.3	Natrinema	Archaea	GCA_031165565.1	0.042305	congeneric	1
novel_species	GCA_000230735.3	Natrinema	Archaea	GCA_031165565.1	0.042305	congeneric	1
as_reported	GCA_000231015.3	Desulfurococcus	Archaea	GCA_000020905.1	0.036035	same_species	1
no_self_strain	GCA_000231015.3	Desulfurococcus	Archaea	GCA_000020905.1	0.036035	same_species	1
novel_species	GCA_000231015.3	Desulfurococcus	Archaea	GCA_001006085.1	0.243761	congeneric	1
as_reported	GCA_000234805.1	Pyrobaculum	Archaea	GCA_000019805.1	0.250557	congeneric	1
no_self_strain	GCA_000234805.1	Pyrobaculum	Archaea	GCA_000019805.1	0.250557	congeneric	1
novel_species	GCA_000234805.1	Pyrobaculum	Archaea	GCA_000019805.1	0.250557	congeneric	1
as_reported	GCA_000237865.1	Haloquadratum	Archaea	GCA_003605635.1	0.279978	inter_genus	0
no_self_strain	GCA_000237865.1	Haloquadratum	Archaea	GCA_003605635.1	0.279978	inter_genus	0
novel_species	GCA_000237865.1	Haloquadratum	Archaea	GCA_003605635.1	0.279978	inter_genus	0
as_reported	GCA_000243255.1	Methanoplanus	Archaea	GCA_024662215.1	0.109417	congeneric	1
no_self_strain	GCA_000243255.1	Methanoplanus	Archaea	GCA_024662215.1	0.109417	congeneric	1
novel_species	GCA_000243255.1	Methanoplanus	Archaea	GCA_024662215.1	0.109417	congeneric	1
as_reported	GCA_000243455.2	Methanotorris	Archaea	GCA_047915675.1	0.000108	same_strain	1
no_self_strain	GCA_000243455.2	Methanotorris	Archaea	GCA_000214415.1	0.123536	congeneric	1
novel_species	GCA_000243455.2	Methanotorris	Archaea	GCA_000214415.1	0.123536	congeneric	1
as_reported	GCA_000246985.3	Thermococcus	Archaea	GCA_024054535.1	0.041769	congeneric	1
no_self_strain	GCA_000246985.3	Thermococcus	Archaea	GCA_024054535.1	0.041769	congeneric	1
novel_species	GCA_000246985.3	Thermococcus	Archaea	GCA_024054535.1	0.041769	congeneric	1
as_reported	GCA_000247545.1	Pyrobaculum	Archaea	GCA_000016385.1	0.035822	congeneric	1
no_self_strain	GCA_000247545.1	Pyrobaculum	Archaea	GCA_000016385.1	0.035822	congeneric	1
novel_species	GCA_000247545.1	Pyrobaculum	Archaea	GCA_000016385.1	0.035822	congeneric	1
as_reported	GCA_000251105.1	Methanocella	Archaea	GCA_000011005.1	0.220489	congeneric	1
no_self_strain	GCA_000251105.1	Methanocella	Archaea	GCA_000011005.1	0.220489	congeneric	1
novel_species	GCA_000251105.1	Methanocella	Archaea	GCA_000011005.1	0.220489	congeneric	1
as_reported	GCA_000253055.1	Thermoproteus	Archaea	GCA_000019805.1	0.197292	inter_genus	0
no_self_strain	GCA_000253055.1	Thermoproteus	Archaea	GCA_000019805.1	0.197292	inter_genus	0
novel_species	GCA_000253055.1	Thermoproteus	Archaea	GCA_000019805.1	0.197292	inter_genus	0
as_reported	GCA_000258425.1	Fervidicoccus	Archaea	GCA_000020905.1	0.328965	inter_genus	0
no_self_strain	GCA_000258425.1	Fervidicoccus	Archaea	GCA_000020905.1	0.328965	inter_genus	0
novel_species	GCA_000258425.1	Fervidicoccus	Archaea	GCA_000020905.1	0.328965	inter_genus	0
as_reported	GCA_000258515.1	Thermococcus	Archaea	GCA_055384795.1	0.038618	congeneric	1
no_self_strain	GCA_000258515.1	Thermococcus	Archaea	GCA_055384795.1	0.038618	congeneric	1
novel_species	GCA_000258515.1	Thermococcus	Archaea	GCA_055384795.1	0.038618	congeneric	1
as_reported	GCA_000259215.1	Halococcus	Archaea	GCA_000336675.1	0.000873	same_strain	1
no_self_strain	GCA_000259215.1	Halococcus	Archaea	GCA_009900715.1	0.070423	congeneric	1
novel_species	GCA_000259215.1	Halococcus	Archaea	GCA_009900715.1	0.070423	congeneric	1
as_reported	GCA_000264495.1	Thermogladius	Archaea	GCA_000513855.1	0.240698	inter_genus	0
no_self_strain	GCA_000264495.1	Thermogladius	Archaea	GCA_000513855.1	0.240698	inter_genus	0
novel_species	GCA_000264495.1	Thermogladius	Archaea	GCA_000513855.1	0.240698	inter_genus	0
as_reported	GCA_000265525.1	Thermococcus	Archaea	GCA_002214465.1	0.094438	congeneric	1
no_self_strain	GCA_000265525.1	Thermococcus	Archaea	GCA_002214465.1	0.094438	congeneric	1
novel_species	GCA_000265525.1	Thermococcus	Archaea	GCA_002214465.1	0.094438	congeneric	1
as_reported	GCA_000275865.1	Methanofollis	Archaea	GCA_013377755.1	0.052058	congeneric	1
no_self_strain	GCA_000275865.1	Methanofollis	Archaea	GCA_013377755.1	0.052058	congeneric	1
novel_species	GCA_000275865.1	Methanofollis	Archaea	GCA_013377755.1	0.052058	congeneric	1
as_reported	GCA_000283335.1	Halogranum	Archaea	GCA_900114455.1	0.027857	same_species	1
no_self_strain	GCA_000283335.1	Halogranum	Archaea	GCA_900114455.1	0.027857	same_species	1
novel_species	GCA_000283335.1	Halogranum	Archaea	GCA_900110465.1	0.145341	congeneric	1
as_reported	GCA_000300255.2	Methanomethylophilus	Archaea	GCA_003711245.1	0.000014	same_species	1
no_self_strain	GCA_000300255.2	Methanomethylophilus	Archaea	GCA_003711245.1	0.000014	same_species	1
novel_species	GCA_000300255.2	Methanomethylophilus	Archaea	GCA_000800805.1	0.295981	inter_genus	0
as_reported	GCA_000304355.2	Methanoculleus	Archaea	GCA_023195915.1	0.118516	congeneric	1
no_self_strain	GCA_000304355.2	Methanoculleus	Archaea	GCA_023195915.1	0.118516	congeneric	1
novel_species	GCA_000304355.2	Methanoculleus	Archaea	GCA_023195915.1	0.118516	congeneric	1
as_reported	GCA_000306765.2	Haloferax	Archaea	GCA_033843025.1	0.000012	same_strain	1
no_self_strain	GCA_000306765.2	Haloferax	Archaea	GCA_000337815.1	0.123773	congeneric	1
novel_species	GCA_000306765.2	Haloferax	Archaea	GCA_000337815.1	0.123773	congeneric	1
as_reported	GCA_000308215.1	Methanomassiliicoccus	Archaea	GCA_000300255.2	0.328965	inter_genus	0
no_self_strain	GCA_000308215.1	Methanomassiliicoccus	Archaea	GCA_000300255.2	0.328965	inter_genus	0
novel_species	GCA_000308215.1	Methanomassiliicoccus	Archaea	GCA_000300255.2	0.328965	inter_genus	0
as_reported	GCA_000317795.1	Caldisphaera	Archaea	GCA_030815255.1	0.328965	inter_genus	0
no_self_strain	GCA_000317795.1	Caldisphaera	Archaea	GCA_030815255.1	0.328965	inter_genus	0
novel_species	GCA_000317795.1	Caldisphaera	Archaea	GCA_030815255.1	0.328965	inter_genus	0
as_reported	GCA_000320505.2	Methanobrevibacter	Archaea	GCA_000621965.1	0.172288	congeneric	1
no_self_strain	GCA_000320505.2	Methanobrevibacter	Archaea	GCA_000621965.1	0.172288	congeneric	1
novel_species	GCA_000320505.2	Methanobrevibacter	Archaea	GCA_000621965.1	0.172288	congeneric	1
as_reported	GCA_000327485.1	Methanoregula	Archaea	GCA_000017625.1	0.256381	congeneric	1
no_self_strain	GCA_000327485.1	Methanoregula	Archaea	GCA_000017625.1	0.256381	congeneric	1
novel_species	GCA_000327485.1	Methanoregula	Archaea	GCA_000017625.1	0.256381	congeneric	1
as_reported	GCA_000328525.1	Halovivax	Archaea	GCA_000337515.1	0.059819	congeneric	1
no_self_strain	GCA_000328525.1	Halovivax	Archaea	GCA_000337515.1	0.059819	congeneric	1
novel_species	GCA_000328525.1	Halovivax	Archaea	GCA_000337515.1	0.059819	congeneric	1
as_reported	GCA_000328665.1	Methanomethylovorans	Archaea	GCA_002243045.1	0.300994	inter_genus	0
no_self_strain	GCA_000328665.1	Methanomethylovorans	Archaea	GCA_002243045.1	0.300994	inter_genus	0
novel_species	GCA_000328665.1	Methanomethylovorans	Archaea	GCA_002243045.1	0.300994	inter_genus	0
as_reported	GCA_000328685.1	Natronococcus	Archaea	GCA_000337675.1	0.113634	congeneric	1
no_self_strain	GCA_000328685.1	Natronococcus	Archaea	GCA_000337675.1	0.113634	congeneric	1
novel_species	GCA_000328685.1	Natronococcus	Archaea	GCA_000337675.1	0.113634	congeneric	1
as_reported	GCA_000336615.1	Haloarcula	Archaea	GCA_000223905.1	0.041115	congeneric	1
no_self_strain	GCA_000336615.1	Haloarcula	Archaea	GCA_000223905.1	0.041115	congeneric	1
novel_species	GCA_000336615.1	Haloarcula	Archaea	GCA_000223905.1	0.041115	congeneric	1
as_reported	GCA_000336635.1	Haloarcula	Archaea	GCA_039545195.1	0.000129	same_species	1
no_self_strain	GCA_000336635.1	Haloarcula	Archaea	GCA_039545195.1	0.000129	same_species	1
novel_species	GCA_000336635.1	Haloarcula	Archaea	GCA_014647415.1	0.070357	congeneric	1
as_reported	GCA_000336655.1	Natronobacterium	Archaea	GCA_000226975.3	0.000141	same_strain	1
no_self_strain	GCA_000336655.1	Natronobacterium	Archaea	GCA_900112205.1	0.040201	congeneric	1
novel_species	GCA_000336655.1	Natronobacterium	Archaea	GCA_900112205.1	0.040201	congeneric	1
as_reported	GCA_000336675.1	Halococcus	Archaea	GCA_000259215.1	0.000873	same_strain	1
no_self_strain	GCA_000336675.1	Halococcus	Archaea	GCA_009900715.1	0.070096	congeneric	1
novel_species	GCA_000336675.1	Halococcus	Archaea	GCA_009900715.1	0.070096	congeneric	1
as_reported	GCA_000336695.1	Halococcus	Archaea	GCA_052043925.1	0.002214	same_strain	1
no_self_strain	GCA_000336695.1	Halococcus	Archaea	GCA_022870485.1	0.036551	congeneric	1
novel_species	GCA_000336695.1	Halococcus	Archaea	GCA_022870485.1	0.036551	congeneric	1
as_reported	GCA_000336715.1	Halococcus	Archaea	GCA_024508235.1	0.061506	congeneric	1
no_self_strain	GCA_000336715.1	Halococcus	Archaea	GCA_024508235.1	0.061506	congeneric	1
novel_species	GCA_000336715.1	Halococcus	Archaea	GCA_024508235.1	0.061506	congeneric	1
as_reported	GCA_000336735.1	Haloferax	Archaea	GCA_030535215.1	0.000110	same_species	1
no_self_strain	GCA_000336735.1	Haloferax	Archaea	GCA_030535215.1	0.000110	same_species	1
novel_species	GCA_000336735.1	Haloferax	Archaea	GCA_000337795.1	0.053322	congeneric	1
as_reported	GCA_000336755.1	Haloferax	Archaea	GCA_000336795.1	0.150849	congeneric	1
no_self_strain	GCA_000336755.1	Haloferax	Archaea	GCA_000336795.1	0.150849	congeneric	1
novel_species	GCA_000336755.1	Haloferax	Archaea	GCA_000336795.1	0.150849	congeneric	1
as_reported	GCA_000336775.1	Haloferax	Archaea	GCA_000336815.1	0.029170	congeneric	1
no_self_strain	GCA_000336775.1	Haloferax	Archaea	GCA_000336815.1	0.029170	congeneric	1
novel_species	GCA_000336775.1	Haloferax	Archaea	GCA_000336815.1	0.029170	congeneric	1
as_reported	GCA_000336795.1	Haloferax	Archaea	GCA_030535215.1	0.006818	same_species	1
no_self_strain	GCA_000336795.1	Haloferax	Archaea	GCA_030535215.1	0.006818	same_species	1
novel_species	GCA_000336795.1	Haloferax	Archaea	GCA_000337795.1	0.053568	congeneric	1
as_reported	GCA_000336815.1	Haloferax	Archaea	GCA_000336775.1	0.029170	congeneric	1
no_self_strain	GCA_000336815.1	Haloferax	Archaea	GCA_000336775.1	0.029170	congeneric	1
novel_species	GCA_000336815.1	Haloferax	Archaea	GCA_000336775.1	0.029170	congeneric	1
as_reported	GCA_000336875.1	Halorubrum	Archaea	GCA_000337395.1	0.084707	congeneric	1
no_self_strain	GCA_000336875.1	Halorubrum	Archaea	GCA_000337395.1	0.084707	congeneric	1
novel_species	GCA_000336875.1	Halorubrum	Archaea	GCA_000337395.1	0.084707	congeneric	1
as_reported	GCA_000336895.1	Haloarcula	Archaea	GCA_055384635.1	0.001196	same_species	1
no_self_strain	GCA_000336895.1	Haloarcula	Archaea	GCA_055384635.1	0.001196	same_species	1
novel_species	GCA_000336895.1	Haloarcula	Archaea	GCA_014647415.1	0.043375	congeneric	1
as_reported	GCA_000336915.1	Halococcus	Archaea	GCA_052043865.1	0.096153	congeneric	1
no_self_strain	GCA_000336915.1	Halococcus	Archaea	GCA_052043865.1	0.096153	congeneric	1
novel_species	GCA_000336915.1	Halococcus	Archaea	GCA_052043865.1	0.096153	congeneric	1
as_reported	GCA_000336935.1	Halococcus	Archaea	GCA_052043865.1	0.000308	same_species	1
no_self_strain	GCA_000336935.1	Halococcus	Archaea	GCA_052043865.1	0.000308	same_species	1
novel_species	GCA_000336935.1	Halococcus	Archaea	GCA_000336915.1	0.096404	congeneric	1
as_reported	GCA_000336995.1	Halorubrum	Archaea	GCA_000337375.1	0.122255	congeneric	1
no_self_strain	GCA_000336995.1	Halorubrum	Archaea	GCA_000337375.1	0.122255	congeneric	1
novel_species	GCA_000336995.1	Halorubrum	Archaea	GCA_000337375.1	0.122255	congeneric	1
as_reported	GCA_000337015.1	Halorubrum	Archaea	GCA_000337435.1	0.020187	same_species	1
no_self_strain	GCA_000337015.1	Halorubrum	Archaea	GCA_000337435.1	0.020187	same_species	1
novel_species	GCA_000337015.1	Halorubrum	Archaea	GCA_018228765.1	0.061455	congeneric	1
as_reported	GCA_000337035.1	Halorubrum	Archaea	GCA_041379815.1	0.072618	congeneric	1
no_self_strain	GCA_000337035.1	Halorubrum	Archaea	GCA_041379815.1	0.072618	congeneric	1
novel_species	GCA_000337035.1	Halorubrum	Archaea	GCA_041379815.1	0.072618	congeneric	1
as_reported	GCA_000337055.1	Halorubrum	Archaea	GCA_000337335.1	0.000105	same_species	1
no_self_strain	GCA_000337055.1	Halorubrum	Archaea	GCA_000337335.1	0.000105	same_species	1
novel_species	GCA_000337055.1	Halorubrum	Archaea	GCA_018228765.1	0.059113	congeneric	1
as_reported	GCA_000337095.1	Halogeometricum	Archaea	GCA_031624495.1	0.081135	congeneric	1
no_self_strain	GCA_000337095.1	Halogeometricum	Archaea	GCA_031624495.1	0.081135	congeneric	1
novel_species	GCA_000337095.1	Halogeometricum	Archaea	GCA_031624495.1	0.081135	congeneric	1
as_reported	GCA_000337135.1	Natrialba	Archaea	GCA_000337575.1	0.094020	congeneric	1
no_self_strain	GCA_000337135.1	Natrialba	Archaea	GCA_000337575.1	0.094020	congeneric	1
novel_species	GCA_000337135.1	Natrialba	Archaea	GCA_000337575.1	0.094020	congeneric	1
as_reported	GCA_000337155.1	Natrinema	Archaea	GCA_000731985.1	0.000148	same_species	1
no_self_strain	GCA_000337155.1	Natrinema	Archaea	GCA_000731985.1	0.000148	same_species	1
novel_species	GCA_000337155.1	Natrinema	Archaea	GCA_000337615.1	0.059258	congeneric	1
as_reported	GCA_000337175.1	Natrinema	Archaea	GCA_000337155.1	0.063061	congeneric	1
no_self_strain	GCA_000337175.1	Natrinema	Archaea	GCA_000337155.1	0.063061	congeneric	1
novel_species	GCA_000337175.1	Natrinema	Archaea	GCA_000337155.1	0.063061	congeneric	1
as_reported	GCA_000337195.1	Natrinema	Archaea	GCA_020515625.1	0.122255	congeneric	1
no_self_strain	GCA_000337195.1	Natrinema	Archaea	GCA_020515625.1	0.122255	congeneric	1
novel_species	GCA_000337195.1	Natrinema	Archaea	GCA_020515625.1	0.122255	congeneric	1
as_reported	GCA_000337215.1	Natronolimnohabitans	Archaea	GCA_013342145.1	0.148319	inter_genus	0
no_self_strain	GCA_000337215.1	Natronolimnohabitans	Archaea	GCA_013342145.1	0.148319	inter_genus	0
novel_species	GCA_000337215.1	Natronolimnohabitans	Archaea	GCA_013342145.1	0.148319	inter_genus	0
as_reported	GCA_000337235.1	Natronorubrum	Archaea	GCA_000383975.1	0.000057	same_strain	1
no_self_strain	GCA_000337235.1	Natronorubrum	Archaea	GCA_052040145.1	0.082633	congeneric	1
novel_species	GCA_000337235.1	Natronorubrum	Archaea	GCA_052040145.1	0.082633	congeneric	1
as_reported	GCA_000337255.1	Halalkalicoccus	Archaea	GCA_000485535.1	0.000134	same_strain	1
no_self_strain	GCA_000337255.1	Halalkalicoccus	Archaea	GCA_001593955.1	0.128932	congeneric	1
novel_species	GCA_000337255.1	Halalkalicoccus	Archaea	GCA_001593955.1	0.128932	congeneric	1
as_reported	GCA_000337275.1	Haloarcula	Archaea	GCA_018200015.1	0.000281	same_strain	1
no_self_strain	GCA_000337275.1	Haloarcula	Archaea	GCA_005310945.1	0.018143	same_species	1
novel_species	GCA_000337275.1	Haloarcula	Archaea	GCA_003634715.1	0.018700	congeneric	1
as_reported	GCA_000337295.1	Haloferax	Archaea	GCA_033843025.1	0.000024	same_strain	1
no_self_strain	GCA_000337295.1	Haloferax	Archaea	GCA_000337815.1	0.123773	congeneric	1
novel_species	GCA_000337295.1	Haloferax	Archaea	GCA_000337815.1	0.123773	congeneric	1
as_reported	GCA_000337315.1	Haloferax	Archaea	GCA_000025685.1	0.000525	same_strain	1
no_self_strain	GCA_000337315.1	Haloferax	Archaea	GCA_030535215.1	0.018392	same_species	1
novel_species	GCA_000337315.1	Haloferax	Archaea	GCA_000337795.1	0.056757	congeneric	1
as_reported	GCA_000337335.1	Halorubrum	Archaea	GCA_000337055.1	0.000105	same_species	1
no_self_strain	GCA_000337335.1	Halorubrum	Archaea	GCA_000337055.1	0.000105	same_species	1
novel_species	GCA_000337335.1	Halorubrum	Archaea	GCA_018228765.1	0.059161	congeneric	1
as_reported	GCA_000337355.1	Halorubrum	Archaea	GCA_000337375.1	0.081833	congeneric	1
no_self_strain	GCA_000337355.1	Halorubrum	Archaea	GCA_000337375.1	0.081833	congeneric	1
novel_species	GCA_000337355.1	Halorubrum	Archaea	GCA_000337375.1	0.081833	congeneric	1
as_reported	GCA_000337375.1	Halorubrum	Archaea	GCA_000337355.1	0.081833	congeneric	1
no_self_strain	GCA_000337375.1	Halorubrum	Archaea	GCA_000337355.1	0.081833	congeneric	1
novel_species	GCA_000337375.1	Halorubrum	Archaea	GCA_000337355.1	0.081833	congeneric	1
as_reported	GCA_000337395.1	Halorubrum	Archaea	GCA_000337335.1	0.016822	same_species	1
no_self_strain	GCA_000337395.1	Halorubrum	Archaea	GCA_000337335.1	0.016822	same_species	1
novel_species	GCA_000337395.1	Halorubrum	Archaea	GCA_018228765.1	0.058067	congeneric	1
as_reported	GCA_000337415.1	Halorubrum	Archaea	GCA_023702125.1	0.043618	congeneric	1
no_self_strain	GCA_000337415.1	Halorubrum	Archaea	GCA_023702125.1	0.043618	congeneric	1
novel_species	GCA_000337415.1	Halorubrum	Archaea	GCA_023702125.1	0.043618	congeneric	1
as_reported	GCA_000337435.1	Halorubrum	Archaea	GCA_000337335.1	0.016737	same_species	1
no_self_strain	GCA_000337435.1	Halorubrum	Archaea	GCA_000337335.1	0.016737	same_species	1
novel_species	GCA_000337435.1	Halorubrum	Archaea	GCA_018228765.1	0.060565	congeneric	1
as_reported	GCA_000337455.1	Halosimplex	Archaea	GCA_013415905.1	0.093138	congeneric	1
no_self_strain	GCA_000337455.1	Halosimplex	Archaea	GCA_013415905.1	0.093138	congeneric	1
novel_species	GCA_000337455.1	Halosimplex	Archaea	GCA_013415905.1	0.093138	congeneric	1
as_reported	GCA_000337475.1	Natrinema	Archaea	GCA_004217335.1	0.051030	congeneric	1
no_self_strain	GCA_000337475.1	Natrinema	Archaea	GCA_004217335.1	0.051030	congeneric	1
novel_species	GCA_000337475.1	Natrinema	Archaea	GCA_004217335.1	0.051030	congeneric	1
as_reported	GCA_000337495.1	Haloterrigena	Archaea	GCA_003977755.1	0.046318	congeneric	1
no_self_strain	GCA_000337495.1	Haloterrigena	Archaea	GCA_003977755.1	0.046318	congeneric	1
novel_species	GCA_000337495.1	Haloterrigena	Archaea	GCA_003977755.1	0.046318	congeneric	1
as_reported	GCA_000337515.1	Halovivax	Archaea	GCA_000328525.1	0.059819	congeneric	1
no_self_strain	GCA_000337515.1	Halovivax	Archaea	GCA_000328525.1	0.059819	congeneric	1
novel_species	GCA_000337515.1	Halovivax	Archaea	GCA_000328525.1	0.059819	congeneric	1
as_reported	GCA_000337535.1	Natrialba	Archaea	GCA_052510705.1	0.000088	same_species	1
no_self_strain	GCA_000337535.1	Natrialba	Archaea	GCA_052510705.1	0.000088	same_species	1
novel_species	GCA_000337535.1	Natrialba	Archaea	GCA_000337595.1	0.042466	congeneric	1
as_reported	GCA_000337555.1	Natrialba	Archaea	GCA_052510705.1	0.054997	congeneric	1
no_self_strain	GCA_000337555.1	Natrialba	Archaea	GCA_052510705.1	0.054997	congeneric	1
novel_species	GCA_000337555.1	Natrialba	Archaea	GCA_052510705.1	0.054997	congeneric	1
as_reported	GCA_000337575.1	Natrialba	Archaea	GCA_000337875.1	0.088367	congeneric	1
no_self_strain	GCA_000337575.1	Natrialba	Archaea	GCA_000337875.1	0.088367	congeneric	1
novel_species	GCA_000337575.1	Natrialba	Archaea	GCA_000337875.1	0.088367	congeneric	1
as_reported	GCA_000337595.1	Natrialba	Archaea	GCA_000337535.1	0.042466	congeneric	1
no_self_strain	GCA_000337595.1	Natrialba	Archaea	GCA_000337535.1	0.042466	congeneric	1
novel_species	GCA_000337595.1	Natrialba	Archaea	GCA_000337535.1	0.042466	congeneric	1
as_reported	GCA_000337615.1	Natrinema	Archaea	GCA_000731985.1	0.059233	congeneric	1
no_self_strain	GCA_000337615.1	Natrinema	Archaea	GCA_000731985.1	0.059233	congeneric	1
novel_species	GCA_000337615.1	Natrinema	Archaea	GCA_000731985.1	0.059233	congeneric	1
as_reported	GCA_000337635.1	Natrinema	Archaea	GCA_000230735.3	0.000124	same_strain	1
no_self_strain	GCA_000337635.1	Natrinema	Archaea	GCA_031165565.1	0.042407	congeneric	1
novel_species	GCA_000337635.1	Natrinema	Archaea	GCA_031165565.1	0.042407	congeneric	1
as_reported	GCA_000337655.1	Natronobacterium	Archaea	GCA_000230715.3	0.000274	same_strain	1
no_self_strain	GCA_000337655.1	Natronobacterium	Archaea	GCA_900114025.1	0.000291	same_species	1
novel_species	GCA_000337655.1	Natronobacterium	Archaea	GCA_900104065.1	0.131968	congeneric	1
as_reported	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.113634	congeneric	1
no_self_strain	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.113634	congeneric	1
novel_species	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.113634	congeneric	1
as_reported	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.114974	congeneric	1
no_self_strain	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.114974	congeneric	1
novel_species	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.114974	congeneric	1
as_reported	GCA_000337715.1	Natronorubrum	Archaea	GCA_004799645.1	0.000841	same_species	1
no_self_strain	GCA_000337715.1	Natronorubrum	Archaea	GCA_004799645.1	0.000841	same_species	1
